timestamp,event_type,key_code
1000.173117476359,PRESS,s
1000.2736610523702,RELEASE,s
1000.4262340302737,PRESS,k
1000.5188025433238,RELEASE,k
1000.6542836338477,PRESS,f
1000.7564449716256,RELEASE,f
1000.8986209284335,PRESS,l
1001.0026944700531,RELEASE,l
1001.1288873078655,PRESS,s
1001.2244508626219,RELEASE,s
1001.368908217016,PRESS,h
1001.4515426921694,RELEASE,h
1001.5992860561596,PRESS,f
1001.6975142202547,RELEASE,f
1001.894380669118,PRESS,g
1002.0048704776427,RELEASE,g
1002.1700870923667,PRESS,k
1002.2624168171014,RELEASE,k
1002.4189663172664,PRESS,l
1002.5362139492548,RELEASE,l
1002.6858240167734,PRESS,h
1002.792506387546,RELEASE,h
1002.9421073570359,PRESS,k
1003.0204773493757,RELEASE,k
1003.1884058347842,PRESS,k
1003.2840377312593,RELEASE,k
1003.4263945089116,PRESS,g
1003.5309637703278,RELEASE,g
1003.6508583085176,PRESS,h
1003.7589529955974,RELEASE,h
1003.9241173285188,PRESS,l
1004.0320799870163,RELEASE,l
1004.1549340183402,PRESS,f
1004.2471569901829,RELEASE,f
1004.4236572223357,PRESS,k
1004.5282234618502,RELEASE,k
1004.6780257901546,PRESS,d
1004.7730929702857,RELEASE,d
1004.9361180848338,PRESS,g
1005.0267485345329,RELEASE,g
1005.1636280959561,PRESS,s
1005.2508826338558,RELEASE,s
1005.4086004752172,PRESS,f
1005.5267302383485,RELEASE,f
1005.7031233678565,PRESS,a
1005.8086495405312,RELEASE,a
1005.9405273386608,PRESS,a
1006.0426315799419,RELEASE,a
1006.1972646514713,PRESS,a
1006.3037163253201,RELEASE,a
1006.4606199483268,PRESS,f
1006.553834348814,RELEASE,f
1006.7094313477264,PRESS,h
1006.7962654314631,RELEASE,h
1006.9585225649596,PRESS,s
1007.0694943513234,RELEASE,s
1007.2299308323647,PRESS,s
1007.3307992133541,RELEASE,s
1007.5290956812845,PRESS,g
1007.6248366438592,RELEASE,g
1007.7577930027275,PRESS,l
1007.8471276354925,RELEASE,l
1007.9843647332781,PRESS,l
1008.0759110598473,RELEASE,l
1008.2538953955034,PRESS,s
1008.3285992145761,RELEASE,s
1008.4841821438196,PRESS,a
1008.5917647372015,RELEASE,a
1008.7023397182486,PRESS,a
1008.7966770783652,RELEASE,a
1008.9525135469761,PRESS,a
1009.0483155828804,RELEASE,a
1009.2237796822789,PRESS,f
1009.3289490891528,RELEASE,f
1009.4781803862553,PRESS,j
1009.5795331607962,RELEASE,j
1009.7243456480315,PRESS,g
1009.8197280584345,RELEASE,g
1009.9862557021316,PRESS,d
1010.1029946560027,RELEASE,d
1010.2646051018957,PRESS,k
1010.3762771782783,RELEASE,k
1010.5198545702895,PRESS,j
1010.6056278067834,RELEASE,j
1010.7594178825532,PRESS,s
1010.8731834843396,RELEASE,s
1010.9797363489633,PRESS,h
1011.0646171906926,RELEASE,h
1011.2275145261647,PRESS,a
1011.3307491307746,RELEASE,a
1011.4545652160933,PRESS,j
1011.5613309959213,RELEASE,j
1011.6533690353209,PRESS,j
1011.7532847975982,RELEASE,j
1011.9217765804366,PRESS,d
1012.0313753280935,RELEASE,d
1012.1376316505948,PRESS,s
1012.2379688699158,RELEASE,s
1012.3993398794308,PRESS,f
1012.5176134859983,RELEASE,f
1012.6665052209011,PRESS,k
1012.7679687066613,RELEASE,k
1012.9365908202172,PRESS,h
1013.0227201988531,RELEASE,h
1013.2063553524937,PRESS,g
1013.3037903653523,RELEASE,g
1013.4230709722817,PRESS,h
1013.529050262371,RELEASE,h
1013.6529619389573,PRESS,j
1013.7589209201832,RELEASE,j
1013.9118925806579,PRESS,f
1013.9871970604694,RELEASE,f
