timestamp,event_type,key_code
1000.1827427964993,PRESS,f
1000.275852969883,RELEASE,f
1000.3756885429989,PRESS,l
1000.4657885165018,RELEASE,l
1000.5863617766034,PRESS,s
1000.6791370736078,RELEASE,s
1000.8386017566665,PRESS,g
1000.9496531258933,RELEASE,g
1001.0823728190766,PRESS,g
1001.1948985844516,RELEASE,g
1001.3402544210292,PRESS,f
1001.4347647126716,RELEASE,f
1001.6195572082868,PRESS,h
1001.7159077421072,RELEASE,h
1001.8545061391216,PRESS,g
1001.9635060540338,RELEASE,g
1002.1189405985266,PRESS,l
1002.2093321958987,RELEASE,l
1002.3623620425908,PRESS,f
1002.4743257320434,RELEASE,f
1002.5753829265944,PRESS,g
1002.6704164159097,RELEASE,g
1002.7974604871716,PRESS,k
1002.8972953939955,RELEASE,k
1003.006166924832,PRESS,h
1003.1116824555589,RELEASE,h
1003.2305243294287,PRESS,d
1003.3370061070736,RELEASE,d
1003.4808742974344,PRESS,d
1003.5991772076768,RELEASE,d
1003.7734359945721,PRESS,d
1003.8712653313603,RELEASE,d
1004.0111450237871,PRESS,k
1004.0967861571074,RELEASE,k
1004.2420960341035,PRESS,f
1004.3279917995554,RELEASE,f
1004.5041885049136,PRESS,d
1004.5943940163933,RELEASE,d
1004.7466903899792,PRESS,s
1004.8332612360743,RELEASE,s
1004.9656089784739,PRESS,a
1005.0648538591331,RELEASE,a
1005.2120596656509,PRESS,h
1005.3286190943162,RELEASE,h
1005.4930177005774,PRESS,j
1005.5788846962744,RELEASE,j
1005.776593175327,PRESS,g
1005.8707641140371,RELEASE,g
1006.0575331164127,PRESS,j
1006.1510343177342,RELEASE,j
1006.3211064600857,PRESS,k
1006.4196518891056,RELEASE,k
1006.5839164499226,PRESS,s
1006.6851097622169,RELEASE,s
1006.8278295678348,PRESS,h
1006.9388739629311,RELEASE,h
1007.1263014584458,PRESS,d
1007.2288790683788,RELEASE,d
1007.3682057984686,PRESS,s
1007.4644779420099,RELEASE,s
1007.6469571500992,PRESS,h
1007.7352621047498,RELEASE,h
1007.878480478588,PRESS,d
1007.9919301258223,RELEASE,d
1008.169470582229,PRESS,a
1008.2781361940947,RELEASE,a
1008.4679603134067,PRESS,g
1008.5698948385616,RELEASE,g
1008.7719774827378,PRESS,g
1008.8832053340011,RELEASE,g
1009.0157622567957,PRESS,h
1009.1211263502945,RELEASE,h
1009.2561197943619,PRESS,l
1009.3511424967536,RELEASE,l
1009.4744254961746,PRESS,d
1009.5695308836133,RELEASE,d
1009.7187904482633,PRESS,h
1009.8232101388926,RELEASE,h
1009.9400703235109,PRESS,l
1010.0184161820137,RELEASE,l
1010.1599419101277,PRESS,a
1010.2458067983227,RELEASE,a
1010.3606538974502,PRESS,h
1010.4629885629897,RELEASE,h
1010.6202868603225,PRESS,s
1010.7218520271011,RELEASE,s
1010.8953882607827,PRESS,a
1010.9978171534507,RELEASE,a
1011.1564361803199,PRESS,f
1011.2330556739972,RELEASE,f
1011.3912748360995,PRESS,j
1011.4966693909302,RELEASE,j
1011.6498780539739,PRESS,h
1011.747010320281,RELEASE,h
1011.9210164987392,PRESS,g
1012.0095162643357,RELEASE,g
1012.1574733496523,PRESS,d
1012.2557642726725,RELEASE,d
1012.4016002973416,PRESS,s
1012.5086175776311,RELEASE,s
1012.6800318593644,PRESS,d
1012.7775473587074,RELEASE,d
1012.933415824284,PRESS,g
1013.0384336504619,RELEASE,g
1013.2106032156806,PRESS,l
1013.3091041403467,RELEASE,l
1013.4564205709125,PRESS,a
1013.5646885996758,RELEASE,a
1013.7224174523021,PRESS,j
1013.8162424786502,RELEASE,j
1013.9922112450206,PRESS,f
1014.097470643904,RELEASE,f
1014.2460562798777,PRESS,d
1014.3664699889644,RELEASE,d
1014.539920819877,PRESS,h
1014.6480075152361,RELEASE,h
1014.7965581578757,PRESS,h
1014.9010886667007,RELEASE,h
1015.055297923869,PRESS,f
1015.1483428054203,RELEASE,f
1015.2753386677377,PRESS,j
1015.3909803193236,RELEASE,j
1015.5685141465484,PRESS,a
1015.6629611519884,RELEASE,a
1015.8326764277614,PRESS,k
1015.9388762920106,RELEASE,k
1016.0857957022885,PRESS,k
1016.1924826474574,RELEASE,k
1016.3363352927854,PRESS,f
1016.4349643361653,RELEASE,f
1016.5788449611952,PRESS,a
1016.6622184146502,RELEASE,a
1016.8284523692798,PRESS,a
1016.9354763245955,RELEASE,a
1017.0821910866255,PRESS,g
1017.1801850074273,RELEASE,g
1017.3356407797935,PRESS,f
1017.4304631496085,RELEASE,f
1017.5663355202848,PRESS,f
1017.66915333622,RELEASE,f
1017.8153864518905,PRESS,l
1017.9084324341743,RELEASE,l
1018.0348278697265,PRESS,f
1018.1435665671054,RELEASE,f
1018.2788809224397,PRESS,j
1018.3636284765179,RELEASE,j
1018.5275079913941,PRESS,k
1018.6256072018922,RELEASE,k
1018.7549975183903,PRESS,l
1018.8445741245279,RELEASE,l
1018.9837577617152,PRESS,a
1019.0736934018443,RELEASE,a
1019.2180770175509,PRESS,s
1019.3146801491287,RELEASE,s
1019.4741011818841,PRESS,l
1019.571430929252,RELEASE,l
1019.7171029788952,PRESS,l
1019.8118266022276,RELEASE,l
1019.9725972311506,PRESS,s
1020.0716946141583,RELEASE,s
1020.2399969020466,PRESS,d
1020.3404870996948,RELEASE,d
1020.5051196308053,PRESS,g
1020.612931608403,RELEASE,g
1020.792268443367,PRESS,d
1020.8798775136127,RELEASE,d
1021.0272772833176,PRESS,l
1021.1101447155544,RELEASE,l
1021.2843080647231,PRESS,a
1021.3849804364361,RELEASE,a
1021.5573515773057,PRESS,h
1021.6533896683591,RELEASE,h
1021.8053741526537,PRESS,a
1021.9251803441596,RELEASE,a
1022.0773044414951,PRESS,a
1022.1805799536245,RELEASE,a
1022.3207005052742,PRESS,d
1022.4169387237283,RELEASE,d
1022.6126005337042,PRESS,h
1022.71459000406,RELEASE,h
1022.881495812061,PRESS,k
1022.9660679604356,RELEASE,k
1023.092173059267,PRESS,j
1023.180933493015,RELEASE,j
1023.3430779825716,PRESS,a
1023.4516756386131,RELEASE,a
1023.5990938266232,PRESS,a
1023.695299871931,RELEASE,a
1023.8335547858601,PRESS,l
1023.9315877896986,RELEASE,l
1024.059470239679,PRESS,f
1024.1645602644428,RELEASE,f
1024.314724680469,PRESS,f
1024.4047360398558,RELEASE,f
1024.5511691371446,PRESS,l
1024.6351285183046,RELEASE,l
1024.765487791163,PRESS,k
1024.8648487748655,RELEASE,k
1025.0379051150246,PRESS,g
1025.136648261167,RELEASE,g
1025.2597845233786,PRESS,l
1025.370776947545,RELEASE,l
1025.5117582730113,PRESS,j
1025.6199182090895,RELEASE,j
1025.7610230029877,PRESS,s
1025.8714256458672,RELEASE,s
1026.0066867335224,PRESS,f
1026.100063598548,RELEASE,f
1026.2249023539466,PRESS,s
1026.3294658354162,RELEASE,s
1026.4882373288926,PRESS,g
1026.595363203576,RELEASE,g
1026.736473873384,PRESS,k
1026.8488103637785,RELEASE,k
1026.9990333013984,PRESS,l
1027.099033612754,RELEASE,l
1027.2369193595193,PRESS,l
1027.3374480094817,RELEASE,l
1027.5065566256903,PRESS,a
1027.6007664491399,RELEASE,a
1027.7743544549035,PRESS,k
1027.868938168168,RELEASE,k
1028.0283700720295,PRESS,d
1028.1253560916164,RELEASE,d
1028.27508723074,PRESS,l
1028.3868645670482,RELEASE,l
1028.544322363142,PRESS,f
1028.6582478382527,RELEASE,f
1028.80469495001,PRESS,k
1028.8780211633266,RELEASE,k
1028.9925254905108,PRESS,f
1029.0861239885194,RELEASE,f
1029.2557256135485,PRESS,a
1029.3455548531667,RELEASE,a
1029.5130659106512,PRESS,s
1029.604777834889,RELEASE,s
1029.7432317074454,PRESS,a
1029.8371646107255,RELEASE,a
1030.0043050917968,PRESS,s
1030.0957185262914,RELEASE,s
1030.2588268540665,PRESS,g
1030.3540514633826,RELEASE,g
1030.5073097257812,PRESS,h
1030.6190939807746,RELEASE,h
1030.7756783772757,PRESS,s
1030.8792322518873,RELEASE,s
1031.0505395929722,PRESS,g
1031.1392368508348,RELEASE,g
1031.3055797729871,PRESS,a
1031.4054757225585,RELEASE,a
1031.5272553329912,PRESS,d
1031.6368610387183,RELEASE,d
1031.7822586490122,PRESS,a
1031.8931667221052,RELEASE,a
1032.0629956361627,PRESS,a
1032.17101167897,RELEASE,a
1032.3266737205252,PRESS,j
1032.425608372662,RELEASE,j
1032.5663482196767,PRESS,h
1032.661990404774,RELEASE,h
1032.8010393161228,PRESS,s
1032.8893424431358,RELEASE,s
1033.0277477177906,PRESS,a
1033.1458998027465,RELEASE,a
