timestamp,event_type,key_code
1000.2613272273809,PRESS,j
1000.4181601568023,RELEASE,j
1000.6252455921343,PRESS,j
1000.7679564336988,RELEASE,j
1000.9993469378827,PRESS,d
1001.147245236674,RELEASE,d
1001.485752945402,PRESS,a
1001.6501116075642,RELEASE,a
1001.8940864517265,PRESS,h
1002.0437148905859,RELEASE,h
1002.3019923062396,PRESS,l
1002.420788988468,RELEASE,l
1002.674134215933,PRESS,d
1002.8258659882943,RELEASE,d
1003.1156686397954,PRESS,h
1003.2616885410948,RELEASE,h
1003.5543967212839,PRESS,h
1003.6652286322775,RELEASE,h
1003.7796571335807,PRESS,k
1003.9172857037483,RELEASE,k
1004.1913452113604,PRESS,j
1004.3426354972624,RELEASE,j
1004.627484822568,PRESS,f
1004.7270381378172,RELEASE,f
1005.0337230143284,PRESS,j
1005.1495869162871,RELEASE,j
1005.3776421630971,PRESS,a
1005.5505319316072,RELEASE,a
1005.653184299404,PRESS,h
1005.8222444172673,RELEASE,h
1006.0973454358574,PRESS,d
1006.2797370034174,RELEASE,d
1006.5938968241095,PRESS,g
1006.7539075981298,RELEASE,g
1007.0614924395003,PRESS,a
1007.2050069628104,RELEASE,a
1007.4564238423319,PRESS,d
1007.541248183409,RELEASE,d
1007.7824894408383,PRESS,l
1007.935058516898,RELEASE,l
1008.2008035510195,PRESS,f
1008.3274623892808,RELEASE,f
1008.58323181971,PRESS,d
1008.7095000880577,RELEASE,d
1008.9925408916868,PRESS,h
1009.1448116284856,RELEASE,h
1009.3877751632467,PRESS,k
1009.4999505728563,RELEASE,k
1009.7794651713781,PRESS,k
1009.9883971191217,RELEASE,k
1010.3122797833197,PRESS,d
1010.3962912373514,RELEASE,d
1010.5527428721117,PRESS,g
1010.6721300674325,RELEASE,g
1011.0489333554295,PRESS,s
1011.150018490971,RELEASE,s
1011.3706774153346,PRESS,k
1011.5340292819092,RELEASE,k
1011.7604754733784,PRESS,l
1011.8740509516854,RELEASE,l
1012.0727381294643,PRESS,j
1012.2164076830855,RELEASE,j
1012.4505523776149,PRESS,k
1012.5583705708665,RELEASE,k
1012.8473135933152,PRESS,f
1013.002085383334,RELEASE,f
1013.2646875211042,PRESS,f
1013.4595487615345,RELEASE,f
1013.5822167704969,PRESS,j
1013.7026514065411,RELEASE,j
1013.9744799961754,PRESS,j
1014.105873371801,RELEASE,j
1014.3487733769877,PRESS,g
1014.5142545660808,RELEASE,g
1014.8200594393835,PRESS,l
