timestamp,event_type,key_code
1000.2701163028279,PRESS,h
1000.4301371267377,RELEASE,h
1000.5734563907673,PRESS,d
1000.6795178727297,RELEASE,d
1000.8669207364812,PRESS,k
1001.021272991128,RELEASE,k
1001.2563844190238,PRESS,l
1001.3972883623121,RELEASE,l
1001.6578255369612,PRESS,a
1001.7841236411115,RELEASE,a
1001.9741937059492,PRESS,h
1002.092414425896,RELEASE,h
1002.4260873198942,PRESS,f
1002.4922041923332,RELEASE,f
1002.8237175054903,PRESS,a
1002.9901136035014,RELEASE,a
1003.1718152616552,PRESS,l
1003.3172652252844,RELEASE,l
1003.5811113606711,PRESS,a
1003.7228307911333,RELEASE,a
1003.9476059115416,PRESS,g
1004.0863263727447,RELEASE,g
1004.3716889519104,PRESS,k
1004.537677688641,RELEASE,k
1004.9123492443687,PRESS,l
1005.0071566557046,RELEASE,l
1005.2820807667904,PRESS,f
1005.4203111710301,RELEASE,f
1005.6943050829968,PRESS,d
1005.8072276234955,RELEASE,d
1006.08195792212,PRESS,k
1006.2211667199728,RELEASE,k
1006.4972610887424,PRESS,f
1006.684071862503,RELEASE,f
1006.9723411359407,PRESS,j
1007.1050782541228,RELEASE,j
1007.4430343144256,PRESS,l
1007.57784870396,RELEASE,l
1007.8322433598917,PRESS,a
1007.9901422341659,RELEASE,a
1008.296006583286,PRESS,d
1008.4349542413963,RELEASE,d
1008.6351847653658,PRESS,j
1008.8107623919215,RELEASE,j
1009.0256954172079,PRESS,f
1009.195893867556,RELEASE,f
1009.4674410144163,PRESS,k
1009.5406449753307,RELEASE,k
1009.8567856785652,PRESS,s
1010.0090425804885,RELEASE,s
1010.1664760264371,PRESS,g
1010.3395410129448,RELEASE,g
1010.6005736817766,PRESS,f
1010.7438300211938,RELEASE,f
1010.926229669331,PRESS,s
1011.0931911695332,RELEASE,s
1011.34655379178,PRESS,f
1011.5324821879327,RELEASE,f
1011.7671251267213,PRESS,g
1011.9005612126856,RELEASE,g
1012.2269319497765,PRESS,l
1012.4008008790868,RELEASE,l
1012.7032242782366,PRESS,k
1012.8144019691673,RELEASE,k
1013.1556151480318,PRESS,a
1013.3338931778616,RELEASE,a
1013.5877215394711,PRESS,l
1013.7668370266335,RELEASE,l
1014.0324644509968,PRESS,j
1014.1492080504522,RELEASE,j
1014.4970120200728,PRESS,h
1014.6354484399574,RELEASE,h
1014.9719850443284,PRESS,f
1015.109516948108,RELEASE,f
1015.3187891468042,PRESS,g
1015.4171813493041,RELEASE,g
1015.667386515203,PRESS,h
1015.7879937604716,RELEASE,h
1015.9666275224929,PRESS,j
1016.1202078428868,RELEASE,j
1016.461404654033,PRESS,a
