timestamp,event_type,key_code
1000.233489422028,PRESS,h
1000.3456004986215,RELEASE,h
1000.5817653942623,PRESS,d
1000.7085500195997,RELEASE,d
1001.0075633917851,PRESS,h
1001.1217797367906,RELEASE,h
1001.324272023153,PRESS,k
1001.4596071344417,RELEASE,k
1001.6484359126272,PRESS,f
1001.8099673886327,RELEASE,f
1002.0959993925036,PRESS,j
1002.2329762661967,RELEASE,j
1002.486959312595,PRESS,k
1002.5974738036684,RELEASE,k
1002.9237245709528,PRESS,h
1003.0122162137386,RELEASE,h
1003.3318114972301,PRESS,f
1003.4538435515512,RELEASE,f
1003.6444159125606,PRESS,l
1003.8465556232168,RELEASE,l
1004.0885735365563,PRESS,j
1004.2431738409332,RELEASE,j
1004.5717809187485,PRESS,k
1004.682020909912,RELEASE,k
1004.9432323905844,PRESS,a
1005.153105917416,RELEASE,a
1005.3936244446064,PRESS,h
1005.5977148546931,RELEASE,h
1005.8766083093772,PRESS,h
1006.0421325860254,RELEASE,h
1006.3090872844301,PRESS,f
1006.4444789834348,RELEASE,f
1006.6750604879221,PRESS,g
1006.7799837354676,RELEASE,g
1007.0664537134875,PRESS,a
1007.2564084425928,RELEASE,a
1007.4732812319234,PRESS,g
1007.5818381410354,RELEASE,g
1007.8328193146966,PRESS,g
1007.9450345243101,RELEASE,g
1008.1859454617296,PRESS,d
1008.3104842228029,RELEASE,d
1008.5299425345103,PRESS,f
1008.6311558669288,RELEASE,f
1008.7450518266653,PRESS,a
1008.8976153725704,RELEASE,a
1009.0711203029692,PRESS,k
1009.2135006638987,RELEASE,k
1009.4420306663674,PRESS,l
1009.5689217209696,RELEASE,l
1009.8448490235191,PRESS,k
1009.9853616497353,RELEASE,k
1010.2747539062128,PRESS,f
1010.4134482136405,RELEASE,f
1010.6187995146594,PRESS,f
1010.7575502929071,RELEASE,f
1010.9730626329708,PRESS,l
1011.129017965082,RELEASE,l
1011.3418537150997,PRESS,s
1011.4666768322138,RELEASE,s
1011.7563897145334,PRESS,j
1011.8800033709535,RELEASE,j
1012.0627965903975,PRESS,h
1012.2195202371095,RELEASE,h
1012.4501647701545,PRESS,k
1012.6052460314048,RELEASE,k
1012.8646263026747,PRESS,l
1013.0079013939373,RELEASE,l
1013.2531880291475,PRESS,s
1013.3356878643797,RELEASE,s
1013.55289446496,PRESS,l
1013.6833255207121,RELEASE,l
1013.8507466439086,PRESS,l
1013.9717002784538,RELEASE,l
1014.2495413257527,PRESS,l
1014.3923717757189,RELEASE,l
1014.6339468096845,PRESS,a
1014.786622553924,RELEASE,a
1015.0312290219166,PRESS,k
1015.2138487178928,RELEASE,k
1015.349344546147,PRESS,d
1015.4784697069592,RELEASE,d
1015.7505434976568,PRESS,f
1015.8673203023627,RELEASE,f
1016.0968355490437,PRESS,l
