timestamp,event_type,key_code
1000.1296351008009,PRESS,f
1000.2402766203236,RELEASE,f
1000.4426682683742,PRESS,h
1000.5419150839734,RELEASE,h
1000.6698679002052,PRESS,l
1000.7738457448551,RELEASE,l
1000.9345604882512,PRESS,g
1001.0368591128647,RELEASE,g
1001.1869151184975,PRESS,d
1001.2968570107707,RELEASE,d
1001.4648298961849,PRESS,a
1001.5507603264258,RELEASE,a
1001.6588693040403,PRESS,h
1001.7482117240776,RELEASE,h
1001.8941625488541,PRESS,a
1001.9933786633173,RELEASE,a
1002.1706449962257,PRESS,a
1002.2670577742853,RELEASE,a
1002.438683151582,PRESS,d
1002.5327037354504,RELEASE,d
1002.6732456942717,PRESS,k
1002.7620432032923,RELEASE,k
1002.9045714589423,PRESS,g
1003.0042514747329,RELEASE,g
1003.1279915011178,PRESS,k
1003.2165610639205,RELEASE,k
1003.3687273450648,PRESS,d
1003.4735760649164,RELEASE,d
1003.6674245750731,PRESS,d
1003.7591097067851,RELEASE,d
1003.8800638425911,PRESS,l
1003.9653077156702,RELEASE,l
1004.0925321558252,PRESS,j
1004.2038231544942,RELEASE,j
1004.3674121792297,PRESS,h
1004.4774245042194,RELEASE,h
1004.6363452370389,PRESS,f
1004.7203342952711,RELEASE,f
1004.8767905510391,PRESS,k
1004.9594938099586,RELEASE,k
1005.1239312685542,PRESS,g
1005.2172206916771,RELEASE,g
1005.3527234610934,PRESS,f
1005.4714419161811,RELEASE,f
1005.6054602489733,PRESS,j
1005.7135446833519,RELEASE,j
1005.8516379888166,PRESS,a
1005.9295541690193,RELEASE,a
1006.0629561344583,PRESS,d
1006.1658066016548,RELEASE,d
1006.3074575690805,PRESS,l
1006.3996267697621,RELEASE,l
1006.5533450603916,PRESS,h
1006.6583085467825,RELEASE,h
1006.8185982497595,PRESS,f
1006.9257336643196,RELEASE,f
1007.0866651532261,PRESS,s
1007.1908953655602,RELEASE,s
1007.387310556919,PRESS,a
1007.488052983405,RELEASE,a
1007.6707823314332,PRESS,h
1007.7776450975983,RELEASE,h
1007.9040214300899,PRESS,h
1007.9967918138412,RELEASE,h
1008.156494127667,PRESS,g
1008.2470222739287,RELEASE,g
1008.413068865537,PRESS,j
1008.5177862814489,RELEASE,j
1008.6812542250401,PRESS,f
1008.7866520679012,RELEASE,f
1008.9459127348853,PRESS,f
1009.046092978363,RELEASE,f
1009.177170094096,PRESS,k
1009.2852157001965,RELEASE,k
1009.4605967524294,PRESS,g
1009.5541643454584,RELEASE,g
1009.6732209661993,PRESS,d
1009.7595226878515,RELEASE,d
1009.912105981995,PRESS,l
1010.0167607931471,RELEASE,l
