timestamp,event_type,key_code
1000.1728377199555,PRESS,f
1000.272378603511,RELEASE,f
1000.4109010441828,PRESS,k
1000.5117546539269,RELEASE,k
1000.6921637838938,PRESS,l
1000.7844980375413,RELEASE,l
1000.9171847907953,PRESS,h
1001.0162240017056,RELEASE,h
1001.1224028440423,PRESS,j
1001.2342017169653,RELEASE,j
1001.4022421208487,PRESS,g
1001.514348460217,RELEASE,g
1001.6475242916607,PRESS,a
1001.7602654624609,RELEASE,a
1001.9225008273015,PRESS,g
1002.0107864751308,RELEASE,g
1002.1328681692311,PRESS,f
1002.2286347312106,RELEASE,f
1002.4302057123709,PRESS,f
1002.5341407141873,RELEASE,f
1002.7040781814652,PRESS,h
1002.8114312906064,RELEASE,h
1002.970226106999,PRESS,f
1003.0603817143781,RELEASE,f
1003.1951546838058,PRESS,g
1003.2948277617609,RELEASE,g
1003.4321303928083,PRESS,l
1003.5244522805228,RELEASE,l
1003.6520745797577,PRESS,g
1003.7579942041252,RELEASE,g
1003.9205441018182,PRESS,j
1004.0196098961246,RELEASE,j
1004.1295951199327,PRESS,a
1004.2213250970855,RELEASE,a
1004.3753680976045,PRESS,h
1004.4818050387653,RELEASE,h
1004.664392685198,PRESS,j
1004.7555586658657,RELEASE,j
1004.8905745775661,PRESS,j
1005.0011556051636,RELEASE,j
1005.1831226733356,PRESS,a
1005.3006913190229,RELEASE,a
1005.4499252213308,PRESS,a
1005.5570008087647,RELEASE,a
1005.7097478945996,PRESS,f
1005.820239389521,RELEASE,f
1005.9676932660119,PRESS,l
1006.0729844189317,RELEASE,l
1006.2182029486632,PRESS,d
1006.3228783543684,RELEASE,d
1006.4331019020467,PRESS,l
1006.5285065187146,RELEASE,l
1006.6793735788061,PRESS,g
1006.7844413261031,RELEASE,g
1006.9452944054837,PRESS,f
1007.0401258453586,RELEASE,f
1007.1925496994792,PRESS,a
1007.2898355105654,RELEASE,a
1007.4668926385489,PRESS,l
1007.5795018269664,RELEASE,l
1007.724508526018,PRESS,j
1007.8168404011027,RELEASE,j
1007.9763672024935,PRESS,s
1008.0801932547362,RELEASE,s
1008.2385157759434,PRESS,j
1008.341519712188,RELEASE,j
1008.498582832433,PRESS,d
1008.6125122103061,RELEASE,d
1008.7473211822798,PRESS,h
1008.852241150124,RELEASE,h
1009.0114918456692,PRESS,k
1009.1246477935974,RELEASE,k
1009.2554116458736,PRESS,j
1009.3541774933182,RELEASE,j
1009.460025069188,PRESS,h
1009.5616911314576,RELEASE,h
1009.7402083044421,PRESS,l
1009.8477484434338,RELEASE,l
1009.9985497481711,PRESS,a
1010.0918418353074,RELEASE,a
1010.2252517869127,PRESS,j
1010.3200124452717,RELEASE,j
1010.4600829703644,PRESS,s
1010.5659386218607,RELEASE,s
1010.7206993382416,PRESS,d
1010.8159090435113,RELEASE,d
1010.956745681133,PRESS,s
1011.0509534095231,RELEASE,s
1011.2194387118802,PRESS,l
1011.3149259642179,RELEASE,l
1011.4551377931825,PRESS,h
1011.5599828934517,RELEASE,h
1011.6782954277537,PRESS,s
1011.7794158982996,RELEASE,s
1011.8860523322546,PRESS,h
1011.9852466234665,RELEASE,h
1012.1255191811385,PRESS,k
1012.2422818089407,RELEASE,k
1012.4205324119414,PRESS,s
1012.5124130741362,RELEASE,s
1012.6983497573467,PRESS,j
1012.7943457141921,RELEASE,j
1012.9603942149013,PRESS,f
1013.0827584324817,RELEASE,f
1013.2060416133078,PRESS,k
1013.2991645273377,RELEASE,k
1013.4807108216489,PRESS,s
1013.5732220297772,RELEASE,s
1013.7080534262969,PRESS,f
1013.809627247619,RELEASE,f
1013.9569368477521,PRESS,j
1014.0660158484079,RELEASE,j
1014.2080598222194,PRESS,a
1014.3242617628116,RELEASE,a
1014.4854761281549,PRESS,k
1014.5624385969402,RELEASE,k
1014.6969699237085,PRESS,f
1014.818691667748,RELEASE,f
1014.9880915067214,PRESS,d
1015.0676976836135,RELEASE,d
1015.2154785836962,PRESS,d
1015.3098467022921,RELEASE,d
1015.4568844456536,PRESS,s
1015.544977896796,RELEASE,s
1015.6939446866058,PRESS,f
1015.8055376963729,RELEASE,f
1015.9576743442204,PRESS,l
1016.053618769822,RELEASE,l
1016.2192990762368,PRESS,l
1016.3270567757135,RELEASE,l
1016.4921937134351,PRESS,s
1016.5702770566678,RELEASE,s
1016.715696754044,PRESS,f
1016.8085129979867,RELEASE,f
1016.9839165555546,PRESS,h
1017.0694630899916,RELEASE,h
1017.2361740482753,PRESS,l
1017.3244431511799,RELEASE,l
1017.4647594254477,PRESS,a
1017.5500521489175,RELEASE,a
1017.7291940950877,PRESS,a
1017.8464199426978,RELEASE,a
1018.0050839155213,PRESS,f
1018.0990212002469,RELEASE,f
1018.2270664592531,PRESS,h
1018.31635782071,RELEASE,h
1018.4489766375834,PRESS,s
1018.5378549328676,RELEASE,s
1018.6735444446481,PRESS,l
1018.7866934506252,RELEASE,l
1018.9218507888708,PRESS,s
1019.0207098360746,RELEASE,s
1019.1417995192271,PRESS,f
1019.2289738122919,RELEASE,f
1019.360022416236,PRESS,k
1019.4643922360596,RELEASE,k
1019.6115488808646,PRESS,a
1019.7207824426744,RELEASE,a
1019.86740552689,PRESS,l
1019.9857385643072,RELEASE,l
1020.1394154542704,PRESS,f
1020.2591134362904,RELEASE,f
1020.390760498691,PRESS,f
1020.4934986173432,RELEASE,f
1020.6418103047333,PRESS,d
1020.7426012994111,RELEASE,d
1020.9216618867591,PRESS,h
1021.0209668371848,RELEASE,h
1021.1793289367633,PRESS,j
1021.2831801797699,RELEASE,j
1021.4754121269712,PRESS,k
1021.5759566273593,RELEASE,k
1021.7486596667192,PRESS,h
1021.8568161669297,RELEASE,h
1021.980822827056,PRESS,l
1022.0683035340783,RELEASE,l
1022.2477901862663,PRESS,a
1022.35916381505,RELEASE,a
1022.4925552533655,PRESS,a
1022.601550952682,RELEASE,a
1022.7049377823386,PRESS,k
1022.8080443408584,RELEASE,k
1022.9367138306773,PRESS,d
1023.0332927043423,RELEASE,d
1023.18710651568,PRESS,d
1023.2744993244435,RELEASE,d
1023.4105108042235,PRESS,s
1023.484732682348,RELEASE,s
1023.6487622961041,PRESS,g
