timestamp,event_type,key_code
1000.2566478890573,PRESS,d
1000.3933782580845,RELEASE,d
1000.7133118336375,PRESS,d
1000.8438893720082,RELEASE,d
1001.0485000420622,PRESS,f
1001.1401763690252,RELEASE,f
1001.3673619080096,PRESS,j
1001.4883414036068,RELEASE,j
1001.7819155900191,PRESS,d
1001.8873140515386,RELEASE,d
1002.1803074358178,PRESS,d
1002.3141146205952,RELEASE,d
1002.5915962476092,PRESS,f
1002.7698845998639,RELEASE,f
1003.0328777377589,PRESS,d
1003.1854622105232,RELEASE,d
1003.4026100494473,PRESS,k
1003.5016853057452,RELEASE,k
1003.7841104063473,PRESS,f
1003.9108388063903,RELEASE,f
1004.1879289487922,PRESS,a
1004.2848759930158,RELEASE,a
1004.5497446316741,PRESS,a
1004.714690044669,RELEASE,a
1004.971809252253,PRESS,k
1005.0769749550408,RELEASE,k
1005.3812573048785,PRESS,a
1005.5093706388861,RELEASE,a
1005.8112616562537,PRESS,k
1006.0098765230791,RELEASE,k
1006.330987035445,PRESS,k
1006.4579741479919,RELEASE,k
1006.6141317793254,PRESS,g
1006.8019507812477,RELEASE,g
1007.1111403532857,PRESS,s
1007.2077990044027,RELEASE,s
1007.4892637566217,PRESS,g
1007.6364390263985,RELEASE,g
1007.82627125279,PRESS,l
1007.9370821527905,RELEASE,l
1008.272694420021,PRESS,f
1008.4097268743999,RELEASE,f
1008.6212774705353,PRESS,k
1008.7740391496297,RELEASE,k
1009.0042555774963,PRESS,h
1009.1174088722416,RELEASE,h
1009.3560578710362,PRESS,s
1009.4908296650806,RELEASE,s
1009.7319196595155,PRESS,j
1009.8490970170117,RELEASE,j
1010.0367336303151,PRESS,j
1010.1563705845957,RELEASE,j
1010.4603836913572,PRESS,h
1010.6288758673177,RELEASE,h
1010.9326943980199,PRESS,k
1011.0399561551601,RELEASE,k
1011.3148750454552,PRESS,l
1011.4654136847149,RELEASE,l
1011.6605148354095,PRESS,g
1011.8043310183607,RELEASE,g
1012.0795278422003,PRESS,l
1012.2384963813062,RELEASE,l
1012.4440565238542,PRESS,s
1012.566528014599,RELEASE,s
1012.8377999832935,PRESS,k
1012.9162182090867,RELEASE,k
1013.1141890189814,PRESS,a
1013.2359394629659,RELEASE,a
1013.5015425008115,PRESS,j
1013.6648594767792,RELEASE,j
1013.8849237618308,PRESS,a
1014.0643674496449,RELEASE,a
1014.3341299623269,PRESS,f
1014.4440413503506,RELEASE,f
1014.7186816737503,PRESS,g
1014.8615114670215,RELEASE,g
1015.0167833348232,PRESS,d
1015.1553462851979,RELEASE,d
1015.4632090654492,PRESS,h
1015.5661028723358,RELEASE,h
1015.8650998810135,PRESS,k
1015.9788982888858,RELEASE,k
1016.2429892954135,PRESS,l
1016.3530559893048,RELEASE,l
1016.5687494271323,PRESS,f
1016.6822076944829,RELEASE,f
1016.9275955533094,PRESS,k
1017.0887004229895,RELEASE,k
1017.3756930667614,PRESS,l
1017.5018128214026,RELEASE,l
1017.766260668182,PRESS,l
1017.8859682890125,RELEASE,l
1018.2060244599677,PRESS,s
1018.3494266803342,RELEASE,s
1018.6853887133221,PRESS,k
1018.861035014956,RELEASE,k
1019.0529640346077,PRESS,k
1019.215905849875,RELEASE,k
1019.4453076055818,PRESS,d
1019.5395432032655,RELEASE,d
1019.8147466613996,PRESS,h
1019.9675469968528,RELEASE,h
1020.2492356395844,PRESS,k
1020.3931044842078,RELEASE,k
1020.7209112735853,PRESS,s
1020.8670402691357,RELEASE,s
1021.1280436587938,PRESS,a
1021.2316886149405,RELEASE,a
1021.5742717648988,PRESS,d
1021.7025581549085,RELEASE,d
1022.0160853590246,PRESS,h
1022.196583754268,RELEASE,h
1022.4296885591552,PRESS,d
1022.570398986661,RELEASE,d
1022.7541478626845,PRESS,d
1022.8435015520685,RELEASE,d
1023.1388860610901,PRESS,a
1023.284729790196,RELEASE,a
1023.5562237313992,PRESS,f
1023.7109385354889,RELEASE,f
1023.9097160844893,PRESS,l
1024.0177758201085,RELEASE,l
1024.3114516511994,PRESS,g
1024.4572259043434,RELEASE,g
1024.7798818312758,PRESS,j
1024.9548007260014,RELEASE,j
1025.1713862540046,PRESS,g
1025.3005435935224,RELEASE,g
1025.5170924639592,PRESS,j
1025.6492932743556,RELEASE,j
1025.8997937871954,PRESS,h
1025.9947158289456,RELEASE,h
1026.130983818705,PRESS,a
1026.2452720551028,RELEASE,a
1026.5059365744653,PRESS,j
1026.6881303297705,RELEASE,j
1026.9242277442988,PRESS,a
1027.0602264244524,RELEASE,a
1027.2029109531125,PRESS,a
1027.318306256029,RELEASE,a
1027.6308908971148,PRESS,g
1027.7142713524327,RELEASE,g
1027.973593498738,PRESS,k
1028.1356383121797,RELEASE,k
1028.3414277319778,PRESS,d
1028.5125944773342,RELEASE,d
1028.7460478213989,PRESS,j
1028.900771509111,RELEASE,j
1029.1749918218327,PRESS,a
1029.2920246363228,RELEASE,a
1029.498962545934,PRESS,s
1029.6694068736597,RELEASE,s
1029.9795718828493,PRESS,j
1030.177239192701,RELEASE,j
1030.4548773690644,PRESS,g
1030.6221578903298,RELEASE,g
1030.8502456192239,PRESS,j
1031.0053107139765,RELEASE,j
1031.2568256356935,PRESS,l
