timestamp,event_type,key_code
1000.1929218514481,PRESS,h
1000.2836229164645,RELEASE,h
1000.5669064049781,PRESS,l
1000.7076888243832,RELEASE,l
1000.9188005057173,PRESS,a
1001.0411141510511,RELEASE,a
1001.2988698925635,PRESS,h
1001.4143729025201,RELEASE,h
1001.6387369046698,PRESS,f
1001.7895645101684,RELEASE,f
1002.070062309192,PRESS,h
1002.1540041349978,RELEASE,h
1002.3094448137739,PRESS,g
1002.4262888025931,RELEASE,g
1002.6814107964549,PRESS,h
1002.8620675709964,RELEASE,h
1003.0588079880949,PRESS,g
1003.16758036423,RELEASE,g
1003.4017818526435,PRESS,a
1003.4957958739656,RELEASE,a
1003.6464898741929,PRESS,j
1003.7891846419853,RELEASE,j
1004.0197280894939,PRESS,j
1004.1126899523543,RELEASE,j
1004.3354545580817,PRESS,f
1004.4991184972856,RELEASE,f
1004.7196813345529,PRESS,a
1004.8343289277326,RELEASE,a
1005.1058389926869,PRESS,s
1005.2778925497024,RELEASE,s
1005.5075428749501,PRESS,g
1005.7246913310458,RELEASE,g
1005.9796235110526,PRESS,k
1006.1248482306856,RELEASE,k
1006.333680366926,PRESS,g
1006.4905871636487,RELEASE,g
1006.78313647458,PRESS,s
1006.9174376129024,RELEASE,s
1007.2569872643145,PRESS,h
1007.398086304515,RELEASE,h
1007.659713626727,PRESS,h
1007.7848785989614,RELEASE,h
1008.0441059452753,PRESS,k
1008.1952209287095,RELEASE,k
1008.4325487707764,PRESS,j
1008.5822854311186,RELEASE,j
1008.8009809677468,PRESS,k
1008.9820589654811,RELEASE,k
1009.2934420286728,PRESS,g
1009.4507783282729,RELEASE,g
1009.6920154915979,PRESS,s
1009.8171285489645,RELEASE,s
1010.1004286552584,PRESS,l
1010.2487396472243,RELEASE,l
1010.4850652356437,PRESS,l
1010.5897997347208,RELEASE,l
1010.9180592583679,PRESS,s
1011.0663829763071,RELEASE,s
1011.2774482961778,PRESS,k
1011.426566700437,RELEASE,k
1011.7510347422204,PRESS,f
1011.8743957243357,RELEASE,f
1012.1827560576737,PRESS,a
1012.3348768548432,RELEASE,a
1012.5927395420221,PRESS,s
1012.7453808737898,RELEASE,s
1013.0009799504343,PRESS,h
1013.1539600473914,RELEASE,h
1013.3406480423861,PRESS,h
1013.4453185687873,RELEASE,h
1013.6160329451181,PRESS,g
1013.8233830393174,RELEASE,g
1014.0710338050958,PRESS,k
1014.2000098989091,RELEASE,k
1014.4091727447449,PRESS,j
1014.573563302685,RELEASE,j
1014.8113152999717,PRESS,a
1014.9505819562403,RELEASE,a
1015.2012854716177,PRESS,s
1015.3121859842416,RELEASE,s
1015.5304709479236,PRESS,k
1015.6948940906572,RELEASE,k
1015.9633976705505,PRESS,f
1016.1392967066377,RELEASE,f
1016.4239327600253,PRESS,h
1016.5248642355981,RELEASE,h
1016.6847277981607,PRESS,k
1016.8001189550971,RELEASE,k
1017.0485090401235,PRESS,d
1017.191101712671,RELEASE,d
1017.4581468434866,PRESS,d
1017.5715296530892,RELEASE,d
1017.7938407339204,PRESS,d
1017.9416054034451,RELEASE,d
1018.2519705590652,PRESS,h
1018.3612581332596,RELEASE,h
1018.7398222270485,PRESS,h
1018.8776711513622,RELEASE,h
1019.0703914587372,PRESS,d
1019.237296707463,RELEASE,d
1019.4637539104377,PRESS,h
1019.6077105106507,RELEASE,h
1019.7724448253691,PRESS,j
1019.8820324935854,RELEASE,j
1020.0854030691671,PRESS,h
1020.2238470179293,RELEASE,h
1020.5268771538288,PRESS,d
1020.6357919023457,RELEASE,d
1020.8707774585648,PRESS,s
1020.9880223550581,RELEASE,s
1021.3043832667195,PRESS,g
1021.4451413627932,RELEASE,g
1021.7345311597486,PRESS,s
1021.882874542167,RELEASE,s
1022.1572618763903,PRESS,s
1022.3133213921624,RELEASE,s
1022.5340624631714,PRESS,l
1022.6359467870024,RELEASE,l
1022.9336787082701,PRESS,j
1023.0191548398254,RELEASE,j
1023.320747431452,PRESS,d
1023.4449830271758,RELEASE,d
1023.6050670258301,PRESS,s
1023.7667281449021,RELEASE,s
1024.0670956556155,PRESS,k
1024.1719700253934,RELEASE,k
1024.4287734868394,PRESS,k
1024.4921123104857,RELEASE,k
1024.7277429637438,PRESS,l
1024.9064287865897,RELEASE,l
1025.1932343343658,PRESS,j
1025.3406688803734,RELEASE,j
1025.590993920243,PRESS,s
1025.8127078711643,RELEASE,s
1026.1788445409688,PRESS,j
1026.299979583738,RELEASE,j
1026.5576200593855,PRESS,d
1026.6851596923048,RELEASE,d
1026.9507676835556,PRESS,f
1027.1199469119383,RELEASE,f
1027.2723550916107,PRESS,h
1027.4037355797839,RELEASE,h
1027.6469629058486,PRESS,s
1027.8003246576775,RELEASE,s
1028.1082597012505,PRESS,g
1028.253245069151,RELEASE,g
1028.5323869239476,PRESS,g
1028.6532251107897,RELEASE,g
1028.9001141371593,PRESS,j
1028.9749668567727,RELEASE,j
1029.2385249467068,PRESS,a
1029.3811755181553,RELEASE,a
1029.6479292829213,PRESS,j
1029.8095238886767,RELEASE,j
1030.1030895455451,PRESS,k
1030.1949813700846,RELEASE,k
1030.3989299433906,PRESS,a
1030.5524139529748,RELEASE,a
1030.7704448176726,PRESS,a
1030.9254889971746,RELEASE,a
1031.236128134129,PRESS,d
1031.3677965278328,RELEASE,d
1031.6301109736282,PRESS,k
1031.7468437641348,RELEASE,k
1031.9985053212442,PRESS,k
1032.1523932247906,RELEASE,k
1032.4423310840957,PRESS,d
1032.5280099565555,RELEASE,d
1032.8123438779264,PRESS,s
1032.941293314474,RELEASE,s
1033.2148085331758,PRESS,a
1033.3112511699526,RELEASE,a
1033.5873073781408,PRESS,s
1033.7323880556746,RELEASE,s
1033.871758779107,PRESS,l
1034.0204265916113,RELEASE,l
1034.232210668258,PRESS,d
1034.3972371205348,RELEASE,d
1034.6666298292018,PRESS,d
1034.7997346492211,RELEASE,d
1034.9602795736366,PRESS,s
1035.0735557653152,RELEASE,s
1035.331696126147,PRESS,f
1035.491675161608,RELEASE,f
1035.7889589679603,PRESS,j
1035.9442630171839,RELEASE,j
1036.1065567310739,PRESS,f
1036.2293995257232,RELEASE,f
1036.4605446320688,PRESS,j
1036.5870158761034,RELEASE,j
1036.8323622735188,PRESS,d
1036.9831192671722,RELEASE,d
1037.2569668000656,PRESS,j
1037.3937910160612,RELEASE,j
1037.734444137704,PRESS,k
1037.9032164843716,RELEASE,k
1038.1220882553846,PRESS,h
1038.3138863228817,RELEASE,h
1038.608295313425,PRESS,a
1038.7378600462946,RELEASE,a
1038.9613287107206,PRESS,h
1039.1094912474414,RELEASE,h
1039.4831546869489,PRESS,j
1039.6453132732015,RELEASE,j
1039.901173737006,PRESS,k
1040.0402986769066,RELEASE,k
1040.2887282603401,PRESS,k
1040.4234700554223,RELEASE,k
1040.6668754668465,PRESS,d
1040.8170991240772,RELEASE,d
1041.074413087103,PRESS,g
1041.1857840177206,RELEASE,g
1041.4545951026982,PRESS,a
1041.5562063665516,RELEASE,a
1041.8220085160838,PRESS,l
1041.9428915710862,RELEASE,l
1042.2365000840075,PRESS,l
1042.502352639831,RELEASE,l
1042.7632076079742,PRESS,g
1042.898790325925,RELEASE,g
1043.2588821402435,PRESS,s
1043.4824204331524,RELEASE,s
1043.7646207864243,PRESS,d
1043.9099956516131,RELEASE,d
1044.1775266888378,PRESS,k
1044.2652094482257,RELEASE,k
1044.4569048178894,PRESS,d
1044.5667745895014,RELEASE,d
1044.8221809294294,PRESS,f
1044.9614028433366,RELEASE,f
1045.1697920390218,PRESS,a
1045.3748625284595,RELEASE,a
1045.5997782001316,PRESS,j
1045.7031712827286,RELEASE,j
1045.9456399851597,PRESS,h
1046.0716491195867,RELEASE,h
1046.3478293509347,PRESS,d
1046.4732518105106,RELEASE,d
1046.7023458803972,PRESS,d
1046.8693217403058,RELEASE,d
1047.0534580074857,PRESS,j
1047.1928717084477,RELEASE,j
1047.498234009571,PRESS,l
1047.6426735880702,RELEASE,l
1047.8240818139452,PRESS,s
1047.9428223259433,RELEASE,s
1048.278132918901,PRESS,d
1048.415482593491,RELEASE,d
1048.657389589089,PRESS,g
1048.798729863007,RELEASE,g
1049.0201796193664,PRESS,l
1049.1768671898303,RELEASE,l
1049.416083170156,PRESS,h
1049.539972204485,RELEASE,h
1049.700886239954,PRESS,s
1049.8300594198993,RELEASE,s
1050.0140133797818,PRESS,g
1050.170860828663,RELEASE,g
1050.3647999478685,PRESS,g
1050.5009042969655,RELEASE,g
1050.7020358221762,PRESS,f
1050.7964529075798,RELEASE,f
1051.0117902679187,PRESS,l
1051.12938214138,RELEASE,l
1051.3887406345802,PRESS,j
1051.5514908473642,RELEASE,j
1051.7076745654174,PRESS,l
1051.8224234589006,RELEASE,l
1051.9691894163411,PRESS,g
1052.1515088192828,RELEASE,g
1052.4056890432541,PRESS,k
1052.5641341686412,RELEASE,k
1052.8742088421652,PRESS,a
1052.9827717822748,RELEASE,a
1053.16008621852,PRESS,d
1053.3700601114897,RELEASE,d
1053.6223924748174,PRESS,s
1053.7489251627992,RELEASE,s
1054.0418475284166,PRESS,g
1054.2371294507311,RELEASE,g
1054.561157669515,PRESS,l
1054.701947468151,RELEASE,l
1055.019326803483,PRESS,f
1055.1565885780096,RELEASE,f
1055.4037111737514,PRESS,j
1055.5599285030808,RELEASE,j
1055.7963258538377,PRESS,a
1055.9927560779372,RELEASE,a
1056.208932712845,PRESS,d
1056.3489895245498,RELEASE,d
1056.6474648633193,PRESS,d
