timestamp,event_type,key_code
1000.1586305479907,PRESS,l
1000.2668119912449,RELEASE,l
1000.4337488076235,PRESS,k
1000.5190157659243,RELEASE,k
1000.6338472458348,PRESS,h
1000.7428090453739,RELEASE,h
1000.9110218570711,PRESS,f
1001.0122386751191,RELEASE,f
1001.1857348936588,PRESS,l
1001.2763806264306,RELEASE,l
1001.4038830570374,PRESS,k
1001.4960444152364,RELEASE,k
1001.6087457332931,PRESS,s
1001.7028259037304,RELEASE,s
1001.8529919234749,PRESS,a
1001.9595572809869,RELEASE,a
1002.1262225500521,PRESS,s
1002.2221505753646,RELEASE,s
1002.3694211653077,PRESS,k
1002.4789945748904,RELEASE,k
1002.6420623375702,PRESS,k
1002.7434583784463,RELEASE,k
1002.9389361406184,PRESS,f
1003.0320736878361,RELEASE,f
1003.1890102090176,PRESS,h
1003.286426978472,RELEASE,h
1003.4320694067592,PRESS,l
1003.5340468761162,RELEASE,l
1003.6698774568822,PRESS,f
1003.7689566572296,RELEASE,f
1003.9381897007729,PRESS,k
1004.0558942202108,RELEASE,k
1004.2412088270138,PRESS,l
1004.3443121868336,RELEASE,l
1004.4788183731017,PRESS,s
1004.5770226240613,RELEASE,s
1004.7113957603904,PRESS,a
1004.818273259085,RELEASE,a
1004.9840631864618,PRESS,d
1005.0658128114947,RELEASE,d
1005.234458675832,PRESS,d
1005.3296366429364,RELEASE,d
1005.4943323960946,PRESS,d
1005.585251352933,RELEASE,d
1005.7312414258827,PRESS,h
1005.8383106909985,RELEASE,h
1005.9934680404463,PRESS,h
1006.093196664682,RELEASE,h
1006.2597917007056,PRESS,d
1006.3503262380021,RELEASE,d
1006.4954629465019,PRESS,h
1006.6063483785555,RELEASE,h
1006.7685628227796,PRESS,j
1006.8630013107585,RELEASE,j
1007.0106064384302,PRESS,s
1007.1109507626987,RELEASE,s
1007.2630528998685,PRESS,g
1007.368884412147,RELEASE,g
1007.5266540348202,PRESS,f
1007.6294585177411,RELEASE,f
1007.7713972258093,PRESS,d
1007.878989421106,RELEASE,d
1008.0277204971876,PRESS,f
1008.1332336296097,RELEASE,f
1008.2873813620838,PRESS,f
1008.3841881955179,RELEASE,f
1008.5425468565338,PRESS,g
1008.6291192222327,RELEASE,g
1008.7454243416751,PRESS,k
1008.8203411884713,RELEASE,k
1008.969907062809,PRESS,a
1009.0594527510011,RELEASE,a
1009.2055552762887,PRESS,d
1009.2987486518688,RELEASE,d
1009.4313707844369,PRESS,k
1009.5474363530088,RELEASE,k
1009.696127303207,PRESS,a
1009.7902282154566,RELEASE,a
1009.9565097920467,PRESS,f
1010.0603325291777,RELEASE,f
1010.2172246114891,PRESS,g
1010.308631983269,RELEASE,g
1010.4481015191362,PRESS,d
1010.5497994937174,RELEASE,d
1010.6951506133933,PRESS,l
1010.7960322651887,RELEASE,l
1010.9432227399028,PRESS,l
1011.0371936723012,RELEASE,l
1011.1842543459057,PRESS,g
1011.2918761846832,RELEASE,g
1011.4709471098953,PRESS,d
1011.5533161057165,RELEASE,d
1011.724303729147,PRESS,f
1011.8159951927328,RELEASE,f
1011.9749213746505,PRESS,g
1012.0836034555933,RELEASE,g
1012.2375950982537,PRESS,l
1012.3203066815865,RELEASE,l
1012.4764465796932,PRESS,g
1012.567991550458,RELEASE,g
1012.6621523307142,PRESS,a
1012.7718672119604,RELEASE,a
1012.9149921176014,PRESS,a
1013.0264671413486,RELEASE,a
1013.179306680813,PRESS,g
1013.2771173045633,RELEASE,g
1013.4405362325471,PRESS,k
1013.5466060819703,RELEASE,k
1013.6963815289755,PRESS,f
1013.783207078027,RELEASE,f
1013.9218134533336,PRESS,l
1014.0316493451661,RELEASE,l
1014.1890799769978,PRESS,a
1014.2835777171707,RELEASE,a
1014.3837792897754,PRESS,k
1014.4795952321724,RELEASE,k
1014.637024732962,PRESS,l
1014.7368518504506,RELEASE,l
