timestamp,event_type,key_code
1000.1666814883918,PRESS,s
1000.2627786528557,RELEASE,s
1000.4206288459013,PRESS,j
1000.5281389751352,RELEASE,j
1000.6717028982808,PRESS,a
1000.8006839504317,RELEASE,a
1000.9491711240207,PRESS,l
1001.0495254920348,RELEASE,l
1001.1950948403912,PRESS,s
1001.3004413395855,RELEASE,s
1001.4969988209034,PRESS,d
1001.5833367542746,RELEASE,d
1001.7301915785996,PRESS,s
1001.8382216608179,RELEASE,s
1002.0071101120074,PRESS,l
1002.1324812655164,RELEASE,l
1002.2477572566602,PRESS,g
1002.3322871306028,RELEASE,g
1002.4730259983172,PRESS,f
1002.5736227838022,RELEASE,f
1002.7045366522035,PRESS,h
1002.7989178406036,RELEASE,h
1002.969526888925,PRESS,a
1003.0810413991325,RELEASE,a
1003.2833898890327,PRESS,a
1003.3617580108253,RELEASE,a
1003.5014914763144,PRESS,g
1003.6010280789206,RELEASE,g
1003.7786398436164,PRESS,j
1003.8731707448186,RELEASE,j
1004.0521424620919,PRESS,j
1004.1656699991563,RELEASE,j
1004.3153919247399,PRESS,a
1004.424801983111,RELEASE,a
1004.6023449401447,PRESS,h
1004.7044325846957,RELEASE,h
1004.8758258782299,PRESS,s
1004.9891043236245,RELEASE,s
1005.0955839498891,PRESS,l
1005.2117523289321,RELEASE,l
1005.3651199460793,PRESS,k
1005.4452780983748,RELEASE,k
1005.6049518167647,PRESS,f
1005.7280746824829,RELEASE,f
1005.8796476264315,PRESS,d
1005.9808298457591,RELEASE,d
1006.1256967000917,PRESS,j
1006.2215334793768,RELEASE,j
1006.3569756893756,PRESS,a
1006.4704923336886,RELEASE,a
1006.626838890553,PRESS,l
1006.7260729578973,RELEASE,l
1006.8780997786478,PRESS,s
1006.9774755432475,RELEASE,s
1007.1385895693528,PRESS,f
1007.2426106876086,RELEASE,f
1007.4298958126155,PRESS,k
1007.5357201753689,RELEASE,k
1007.6947282508105,PRESS,f
1007.7923712555837,RELEASE,f
1007.9569928510143,PRESS,f
1008.0674370208544,RELEASE,f
1008.2039493343229,PRESS,f
1008.3078545667846,RELEASE,f
1008.4612002947473,PRESS,d
1008.5526233689191,RELEASE,d
1008.7260552626619,PRESS,g
1008.8182029189268,RELEASE,g
1009.010267055418,PRESS,h
1009.1216931073735,RELEASE,h
1009.2983712819233,PRESS,l
1009.3911139101098,RELEASE,l
1009.5529232633486,PRESS,h
1009.6634456496623,RELEASE,h
1009.8273619011709,PRESS,l
1009.9189462694828,RELEASE,l
1010.041463976001,PRESS,d
1010.1584310330459,RELEASE,d
1010.314341208316,PRESS,h
1010.4148231154311,RELEASE,h
1010.561479171934,PRESS,l
1010.6670262292047,RELEASE,l
1010.8546006272128,PRESS,d
1010.9658206025916,RELEASE,d
1011.0984216798786,PRESS,s
1011.2016443863273,RELEASE,s
1011.3743010671664,PRESS,h
1011.4790273355769,RELEASE,h
1011.6149729116399,PRESS,h
1011.7385327453666,RELEASE,h
1011.89450507884,PRESS,g
1011.9935053351827,RELEASE,g
1012.1427168786879,PRESS,f
1012.2343230228541,RELEASE,f
1012.3819172574968,PRESS,k
1012.4790492457072,RELEASE,k
1012.6389566793567,PRESS,a
1012.7624827487159,RELEASE,a
1012.8863818988899,PRESS,a
1012.9867588495733,RELEASE,a
1013.1493684020164,PRESS,d
1013.2694127052365,RELEASE,d
1013.3986784248796,PRESS,h
1013.4921693213175,RELEASE,h
1013.6344868986808,PRESS,f
1013.7588295364194,RELEASE,f
1013.8896937867124,PRESS,l
1013.9955262580937,RELEASE,l
1014.1497282047186,PRESS,h
1014.2615660543706,RELEASE,h
1014.368121602249,PRESS,g
1014.4517872432141,RELEASE,g
1014.5808495188811,PRESS,l
1014.6852412891365,RELEASE,l
1014.814732514727,PRESS,s
1014.9038475948644,RELEASE,s
1015.0507572055058,PRESS,k
1015.1517588608425,RELEASE,k
1015.2984888439574,PRESS,k
1015.4036216990075,RELEASE,k
1015.5450525609698,PRESS,k
1015.6391191649371,RELEASE,k
1015.7787613468356,PRESS,k
1015.8724943273795,RELEASE,k
1016.0565897413911,PRESS,f
1016.1629767296587,RELEASE,f
1016.2941540646609,PRESS,d
1016.389751664922,RELEASE,d
1016.5398702624739,PRESS,g
1016.643389804107,RELEASE,g
1016.786423688911,PRESS,s
1016.8939833868795,RELEASE,s
1017.0451607672846,PRESS,s
1017.141859888202,RELEASE,s
1017.2963532541005,PRESS,l
1017.4013380192143,RELEASE,l
1017.57623510701,PRESS,d
1017.6900093706648,RELEASE,d
1017.841598017263,PRESS,s
1017.9303028002718,RELEASE,s
1018.0474450596134,PRESS,a
1018.1369814867517,RELEASE,a
1018.3066328766117,PRESS,s
1018.4004249892012,RELEASE,s
1018.5621012572348,PRESS,k
1018.6616123600745,RELEASE,k
1018.8598468709247,PRESS,g
1018.964369923316,RELEASE,g
1019.1344709742257,PRESS,d
1019.2496394102358,RELEASE,d
1019.3860676448055,PRESS,d
