timestamp,event_type,key_code
1000.1350868254564,PRESS,s
1000.2440455055603,RELEASE,s
1000.3868466510044,PRESS,h
1000.4710973005075,RELEASE,h
1000.6064217195513,PRESS,a
1000.704534189577,RELEASE,a
1000.8640424959666,PRESS,s
1000.9603083199671,RELEASE,s
1001.0789381029243,PRESS,a
1001.1642574680164,RELEASE,a
1001.3094353279831,PRESS,h
1001.4090054087728,RELEASE,h
1001.5537361226721,PRESS,f
1001.6554540630899,RELEASE,f
1001.8090751736693,PRESS,g
1001.9067691265398,RELEASE,g
1002.0601721861027,PRESS,f
1002.176426234332,RELEASE,f
1002.3523442080821,PRESS,f
1002.4566701710894,RELEASE,f
1002.5874403208261,PRESS,h
1002.6813908310339,RELEASE,h
1002.8407825523461,PRESS,d
1002.9487347850574,RELEASE,d
1003.1046326635978,PRESS,s
1003.1993766683979,RELEASE,s
1003.3472683167932,PRESS,f
1003.4426099696784,RELEASE,f
1003.5707888333849,PRESS,f
1003.6772910818164,RELEASE,f
1003.8061492567485,PRESS,f
1003.914893531652,RELEASE,f
1004.0431589187281,PRESS,l
1004.1455935296752,RELEASE,l
1004.288596194291,PRESS,f
1004.3899280870618,RELEASE,f
1004.5264579209512,PRESS,l
1004.6176481238558,RELEASE,l
1004.8066670775924,PRESS,l
1004.9185052435022,RELEASE,l
1005.0794344730626,PRESS,f
1005.1940870940902,RELEASE,f
1005.3249130663391,PRESS,l
1005.4093707145968,RELEASE,l
1005.556054799527,PRESS,h
1005.6424482081034,RELEASE,h
1005.7697145489075,PRESS,d
1005.858491263301,RELEASE,d
1005.9820644818332,PRESS,l
1006.0785672846504,RELEASE,l
1006.2212479601668,PRESS,h
1006.3266546890678,RELEASE,h
1006.4665715020299,PRESS,s
1006.5618798598251,RELEASE,s
1006.696403177114,PRESS,k
1006.7953451647012,RELEASE,k
1006.9369331857888,PRESS,a
1007.0353603432095,RELEASE,a
1007.164689038398,PRESS,h
1007.2569264134135,RELEASE,h
1007.4016898629761,PRESS,f
1007.4897328297027,RELEASE,f
1007.6418651397024,PRESS,a
1007.7501397750718,RELEASE,a
1007.9122124053296,PRESS,j
1008.0059241978205,RELEASE,j
1008.1372937883021,PRESS,l
1008.2353794553305,RELEASE,l
1008.3610919501724,PRESS,a
1008.4562368211998,RELEASE,a
1008.6229196362781,PRESS,l
1008.7439315888058,RELEASE,l
1008.8701857208254,PRESS,a
1008.9855225041841,RELEASE,a
1009.1341333342056,PRESS,h
1009.2228925910413,RELEASE,h
1009.331358103224,PRESS,f
1009.4142826464546,RELEASE,f
1009.5780030497621,PRESS,d
1009.6827098898854,RELEASE,d
1009.8271371162815,PRESS,f
1009.907606803897,RELEASE,f
1010.0325064496403,PRESS,f
1010.1485894992041,RELEASE,f
1010.3100959092545,PRESS,f
1010.4231933453399,RELEASE,f
1010.6142302655911,PRESS,s
1010.7195995744794,RELEASE,s
1010.8732964079849,PRESS,h
1010.978378718853,RELEASE,h
1011.1283334764141,PRESS,f
1011.2219907652283,RELEASE,f
1011.3637092804354,PRESS,j
1011.4703436167222,RELEASE,j
1011.6313001321341,PRESS,f
1011.7349687639411,RELEASE,f
1011.8875732861502,PRESS,f
1011.9915414025568,RELEASE,f
1012.1228624185811,PRESS,h
1012.213747861887,RELEASE,h
1012.3428864288409,PRESS,k
1012.4431901957428,RELEASE,k
1012.5768291715231,PRESS,d
1012.668491795433,RELEASE,d
1012.8409325514199,PRESS,g
1012.9229709527458,RELEASE,g
1013.0538530009449,PRESS,f
1013.1528939140755,RELEASE,f
1013.3132342066253,PRESS,d
1013.4274696207218,RELEASE,d
1013.5514701684876,PRESS,f
1013.6561412869086,RELEASE,f
1013.837354630763,PRESS,j
1013.9434837527419,RELEASE,j
1014.0792794880292,PRESS,g
1014.1832520202257,RELEASE,g
1014.3325414983225,PRESS,h
1014.4304719309006,RELEASE,h
1014.6153717465679,PRESS,a
1014.7141763571785,RELEASE,a
1014.874444429522,PRESS,d
1014.9725097328638,RELEASE,d
1015.0923008364479,PRESS,f
1015.2064855123135,RELEASE,f
1015.329773882607,PRESS,h
1015.4507464746326,RELEASE,h
1015.6030355966767,PRESS,f
1015.6991756917823,RELEASE,f
1015.870241525871,PRESS,f
1015.9843312676237,RELEASE,f
1016.1177278460011,PRESS,j
1016.2173352949678,RELEASE,j
1016.3845662635615,PRESS,a
1016.5080009744609,RELEASE,a
1016.7108782884536,PRESS,a
1016.8066137249215,RELEASE,a
1016.972289526071,PRESS,s
1017.0508913122453,RELEASE,s
