timestamp,event_type,key_code
1000.1654778872875,PRESS,s
1000.3298068428567,RELEASE,s
1000.5880622803237,PRESS,g
1000.7578529585273,RELEASE,g
1000.8696905897807,PRESS,s
1000.9872757739544,RELEASE,s
1001.1774786312438,PRESS,f
1001.3404366573634,RELEASE,f
1001.5566926520333,PRESS,s
1001.6845915006317,RELEASE,s
1001.952838854548,PRESS,g
1002.0855368142434,RELEASE,g
1002.3219457038032,PRESS,l
1002.4417339267796,RELEASE,l
1002.7653952618698,PRESS,h
1002.8595318164984,RELEASE,h
1003.0841308201612,PRESS,s
1003.251293277611,RELEASE,s
1003.4553509372497,PRESS,s
1003.5852574702407,RELEASE,s
1003.81227035119,PRESS,k
1003.9648768987976,RELEASE,k
1004.2306715583253,PRESS,a
1004.2995539221798,RELEASE,a
1004.5303997459114,PRESS,k
1004.6288566782011,RELEASE,k
1004.9066324501547,PRESS,s
1005.0281877184786,RELEASE,s
1005.25001437447,PRESS,j
1005.412771744324,RELEASE,j
1005.7029621457846,PRESS,k
1005.8350262987922,RELEASE,k
1006.0892005473128,PRESS,g
1006.2044959107138,RELEASE,g
1006.3516661385617,PRESS,g
1006.4980644876824,RELEASE,g
1006.737892159267,PRESS,s
1006.8931772890329,RELEASE,s
1007.0835312295641,PRESS,d
1007.2206632889329,RELEASE,d
1007.4584759617966,PRESS,a
1007.5451393141594,RELEASE,a
1007.8009194369471,PRESS,s
1007.936936961364,RELEASE,s
1008.1037742465634,PRESS,a
1008.2316583248892,RELEASE,a
1008.4907466362471,PRESS,a
1008.6360617440678,RELEASE,a
1008.8889599529716,PRESS,f
1009.0362814698519,RELEASE,f
1009.2881588398054,PRESS,f
1009.3834643787008,RELEASE,f
1009.6753163223465,PRESS,f
1009.8769743849368,RELEASE,f
1010.1756736755591,PRESS,l
1010.3579755092507,RELEASE,l
1010.5844884485427,PRESS,f
1010.7694534203655,RELEASE,f
1011.0476889587414,PRESS,a
1011.1997206189191,RELEASE,a
1011.441082609497,PRESS,j
1011.5820223074031,RELEASE,j
1011.8593754157914,PRESS,s
1011.9614540872697,RELEASE,s
1012.222907442593,PRESS,d
1012.3940313721524,RELEASE,d
1012.6135104272828,PRESS,h
1012.7726631877443,RELEASE,h
1013.0810921976208,PRESS,f
1013.1320399962723,RELEASE,f
1013.4000231053659,PRESS,l
1013.4746868515715,RELEASE,l
1013.7960116588109,PRESS,f
1013.921014745865,RELEASE,f
1014.184946175267,PRESS,k
1014.3595463025906,RELEASE,k
1014.6203423166459,PRESS,j
1014.7724681897994,RELEASE,j
1015.0497585460291,PRESS,g
1015.1732002122209,RELEASE,g
1015.412841391565,PRESS,s
1015.544735399012,RELEASE,s
1015.7550833399613,PRESS,j
1015.8652673885072,RELEASE,j
1016.1297850723557,PRESS,d
1016.2918775291914,RELEASE,d
1016.4373096747597,PRESS,a
1016.5236561458864,RELEASE,a
1016.8518100993249,PRESS,a
1016.974639315889,RELEASE,a
1017.2690560603723,PRESS,j
1017.3806177887084,RELEASE,j
1017.5967269385773,PRESS,s
1017.630962176044,RELEASE,s
1017.8401314496224,PRESS,s
1017.9574184414432,RELEASE,s
1018.2376471337245,PRESS,g
1018.3958365413326,RELEASE,g
1018.6588183750114,PRESS,k
1018.789511978573,RELEASE,k
1019.0245440874622,PRESS,d
1019.1449138366655,RELEASE,d
1019.470823621453,PRESS,d
1019.6119079958959,RELEASE,d
1019.8528766262726,PRESS,d
1020.0077372325953,RELEASE,d
1020.3306904358536,PRESS,f
1020.4703864406497,RELEASE,f
1020.7549111743523,PRESS,g
1020.9059240550374,RELEASE,g
1021.2050028745681,PRESS,g
1021.3278057880663,RELEASE,g
1021.5394861963588,PRESS,l
1021.705511012443,RELEASE,l
1022.0380326756595,PRESS,j
1022.1825445864692,RELEASE,j
1022.4301375230153,PRESS,s
1022.6009705970679,RELEASE,s
1022.9158337828627,PRESS,d
1023.0348600400663,RELEASE,d
1023.2876486990297,PRESS,j
1023.4722903486063,RELEASE,j
1023.7440095716017,PRESS,a
1023.8935707040416,RELEASE,a
1024.1882307519509,PRESS,f
1024.3540885575828,RELEASE,f
1024.692097412087,PRESS,k
1024.8241757871535,RELEASE,k
1025.0544842628422,PRESS,k
1025.1916559986914,RELEASE,k
1025.4487105501125,PRESS,k
1025.6122515473235,RELEASE,k
1025.7986378793437,PRESS,s
1025.9160976945884,RELEASE,s
1026.1825859610021,PRESS,k
1026.3168996798443,RELEASE,k
1026.581004574919,PRESS,a
1026.7784826934474,RELEASE,a
1027.0749448864951,PRESS,g
1027.1948411302355,RELEASE,g
1027.4064214561154,PRESS,a
1027.5937296853635,RELEASE,a
1027.9500456597666,PRESS,k
1028.1059669531917,RELEASE,k
1028.4019288013146,PRESS,g
1028.5548196133723,RELEASE,g
1028.9032773932486,PRESS,l
1029.0593070030152,RELEASE,l
1029.3470587083975,PRESS,d
1029.5343947128115,RELEASE,d
1029.8094805422004,PRESS,a
1029.947405399056,RELEASE,a
1030.2086832380623,PRESS,h
1030.2926696782715,RELEASE,h
1030.5811483178118,PRESS,h
1030.7261771556061,RELEASE,h
1031.0605078573092,PRESS,j
1031.2393109974353,RELEASE,j
1031.5545106814345,PRESS,h
1031.6531500377876,RELEASE,h
1031.8372325021887,PRESS,k
1031.9344365122406,RELEASE,k
1032.1377368327317,PRESS,h
1032.2842890456368,RELEASE,h
1032.5982111529852,PRESS,d
1032.749107175094,RELEASE,d
1032.989413188895,PRESS,h
1033.1306484361032,RELEASE,h
1033.3922027415808,PRESS,g
1033.5050618643259,RELEASE,g
1033.8229354670789,PRESS,s
1033.9393937293166,RELEASE,s
1034.2448550556967,PRESS,d
1034.3775224071737,RELEASE,d
1034.6812219891954,PRESS,s
1034.8278307320104,RELEASE,s
1035.0957372989003,PRESS,s
1035.193067481335,RELEASE,s
1035.4474407240684,PRESS,h
1035.62242521663,RELEASE,h
1035.8389453092277,PRESS,l
1036.0455980724857,RELEASE,l
1036.3537479576155,PRESS,g
1036.5357175311708,RELEASE,g
1036.7284046632276,PRESS,g
1036.8393452972166,RELEASE,g
1037.0189249600585,PRESS,s
1037.2003344267139,RELEASE,s
1037.4527920798778,PRESS,s
1037.558635802848,RELEASE,s
1037.7945803686428,PRESS,a
1037.8954798878829,RELEASE,a
1038.073820207224,PRESS,a
1038.159200132093,RELEASE,a
1038.385911424556,PRESS,h
1038.474794415041,RELEASE,h
1038.6616027153834,PRESS,h
1038.8080364510174,RELEASE,h
1039.0244142922002,PRESS,s
1039.1140526910922,RELEASE,s
1039.3881885802796,PRESS,a
1039.495087177679,RELEASE,a
1039.7291409033164,PRESS,k
1039.9141291157348,RELEASE,k
1040.1752720760314,PRESS,j
1040.2814503183367,RELEASE,j
1040.4983325265339,PRESS,a
1040.6085287270455,RELEASE,a
1040.8150181622245,PRESS,d
1040.9275892364635,RELEASE,d
1041.1382226806727,PRESS,g
1041.323775487024,RELEASE,g
1041.5650310154128,PRESS,d
1041.720214907026,RELEASE,d
1042.0317803602252,PRESS,g
1042.1801029800356,RELEASE,g
1042.460785291627,PRESS,j
1042.6262106926577,RELEASE,j
1042.9535162237266,PRESS,a
1043.082495683159,RELEASE,a
1043.3538480468033,PRESS,f
1043.5006684802138,RELEASE,f
1043.8191837669788,PRESS,g
1043.919011218564,RELEASE,g
1044.1514179123396,PRESS,g
1044.2949289546184,RELEASE,g
1044.601657688049,PRESS,s
1044.7489013489717,RELEASE,s
1044.9750935017173,PRESS,j
1045.15429128252,RELEASE,j
1045.4325907374505,PRESS,l
1045.5855293422007,RELEASE,l
1045.820362254018,PRESS,s
1045.9074596583714,RELEASE,s
1046.2163730803807,PRESS,s
1046.4317392583528,RELEASE,s
1046.6624749187124,PRESS,g
1046.794018272213,RELEASE,g
1047.042318931786,PRESS,s
1047.1960142282278,RELEASE,s
1047.3833084965695,PRESS,s
1047.5242323104342,RELEASE,s
1047.7999412549873,PRESS,k
1047.9720624810736,RELEASE,k
1048.285730860718,PRESS,k
1048.4552140537194,RELEASE,k
1048.7210895801882,PRESS,f
1048.864893255313,RELEASE,f
