timestamp,event_type,key_code
1000.2967673636085,PRESS,g
1000.4528035624099,RELEASE,g
1000.7189708186953,PRESS,f
1000.8905122026822,RELEASE,f
1001.1711103330152,PRESS,a
1001.3298393600127,RELEASE,a
1001.5715444992795,PRESS,g
1001.7412395831636,RELEASE,g
1002.0111414928389,PRESS,k
1002.1799522650095,RELEASE,k
1002.4565944519304,PRESS,g
1002.6207418088444,RELEASE,g
1002.9029833046868,PRESS,d
1002.9913677347299,RELEASE,d
1003.279751773797,PRESS,f
1003.3876723080472,RELEASE,f
1003.631756520214,PRESS,a
1003.819644769481,RELEASE,a
1004.0454881873509,PRESS,l
1004.1707161377759,RELEASE,l
1004.3963802033647,PRESS,d
1004.5274236969937,RELEASE,d
1004.7771396569204,PRESS,f
1004.9138762966827,RELEASE,f
1005.1917060190996,PRESS,j
1005.3249335168058,RELEASE,j
1005.5613576639755,PRESS,h
1005.7484564969882,RELEASE,h
1006.0535480392094,PRESS,s
1006.2045008906043,RELEASE,s
1006.3917149414606,PRESS,a
1006.5693499218232,RELEASE,a
1006.7940650366636,PRESS,a
1006.9673253765604,RELEASE,a
1007.2020767939414,PRESS,d
1007.3528375936947,RELEASE,d
1007.469191119306,PRESS,h
1007.6083751945656,RELEASE,h
1007.8873747059023,PRESS,g
1007.9906156730644,RELEASE,g
1008.174740990574,PRESS,l
1008.3496829615676,RELEASE,l
1008.6090627446661,PRESS,f
1008.7675189857229,RELEASE,f
1008.9174250720845,PRESS,a
1009.075250047324,RELEASE,a
1009.3679921693434,PRESS,s
1009.5407848486534,RELEASE,s
1009.8444859685519,PRESS,j
1009.9964151708995,RELEASE,j
1010.2923905093912,PRESS,a
1010.4783120683676,RELEASE,a
1010.7600887293174,PRESS,g
1010.8745220292475,RELEASE,g
1011.1454854183767,PRESS,g
1011.296655208111,RELEASE,g
1011.5522959673575,PRESS,a
1011.6713614024941,RELEASE,a
1011.8423523770585,PRESS,f
1011.9057666754132,RELEASE,f
1012.2610819404985,PRESS,s
1012.3882866261865,RELEASE,s
1012.635002335215,PRESS,a
1012.7589430513967,RELEASE,a
1012.886814825424,PRESS,l
1013.0651359692729,RELEASE,l
1013.3380693929364,PRESS,l
1013.4758226911933,RELEASE,l
1013.7764552547482,PRESS,g
1013.9090934927339,RELEASE,g
1014.1579663477365,PRESS,g
1014.2829343065029,RELEASE,g
1014.6010815541493,PRESS,h
1014.6682524718216,RELEASE,h
1014.9124798256911,PRESS,h
1015.0093692522256,RELEASE,h
1015.2493986630135,PRESS,h
1015.4424693403455,RELEASE,h
1015.7259848449852,PRESS,g
1015.8292850305988,RELEASE,g
1016.0513322733838,PRESS,k
1016.1611799395523,RELEASE,k
1016.3358115181223,PRESS,d
1016.4601771745424,RELEASE,d
1016.8137373249929,PRESS,a
1016.9628476855678,RELEASE,a
1017.2637539885059,PRESS,a
1017.4198401106797,RELEASE,a
1017.6939327125123,PRESS,d
1017.763971907877,RELEASE,d
1018.071306492603,PRESS,k
1018.2203177767502,RELEASE,k
1018.3979242337447,PRESS,h
1018.567793993805,RELEASE,h
1018.8628660497117,PRESS,d
1019.018881322393,RELEASE,d
1019.2033831038575,PRESS,j
1019.3660600198345,RELEASE,j
1019.7035338714155,PRESS,l
1019.8820354348965,RELEASE,l
1020.1398649548898,PRESS,d
1020.2929843550271,RELEASE,d
1020.4885456691344,PRESS,k
1020.6198018321853,RELEASE,k
1020.8697007691611,PRESS,j
1021.0147266207128,RELEASE,j
1021.3382379959199,PRESS,k
1021.5003145707087,RELEASE,k
1021.8281664801495,PRESS,h
1021.9641788887616,RELEASE,h
1022.1932896379095,PRESS,g
1022.3719532015889,RELEASE,g
