timestamp,event_type,key_code
1000.1374125807419,PRESS,d
1000.2458610207509,RELEASE,d
1000.397840283269,PRESS,s
1000.4953033780463,RELEASE,s
1000.6312249118032,PRESS,a
1000.7335313318414,RELEASE,a
1000.8945182953812,PRESS,j
1000.9826746089099,RELEASE,j
1001.1310356837481,PRESS,f
1001.2364424052384,RELEASE,f
1001.3846116796144,PRESS,d
1001.4809263990322,RELEASE,d
1001.5706286422225,PRESS,l
1001.664635074784,RELEASE,l
1001.8288116369532,PRESS,l
1001.9434634310173,RELEASE,l
1002.0737932452454,PRESS,k
1002.1856164587283,RELEASE,k
1002.3500082449377,PRESS,d
1002.4519767371225,RELEASE,d
1002.595090308931,PRESS,k
1002.6959221328274,RELEASE,k
1002.8561221176195,PRESS,h
1002.9430761829465,RELEASE,h
1003.1095533207323,PRESS,d
1003.1959002294648,RELEASE,d
1003.370879286389,PRESS,h
1003.4564294089167,RELEASE,h
1003.6084569593808,PRESS,d
1003.7016640975431,RELEASE,d
1003.8486107226425,PRESS,k
1003.9422683392896,RELEASE,k
1004.0984169636926,PRESS,s
1004.2025647553185,RELEASE,s
1004.3312935559592,PRESS,g
1004.4317973679385,RELEASE,g
1004.5962165614869,PRESS,l
1004.7111709534819,RELEASE,l
1004.8446352982079,PRESS,s
1004.9506836092261,RELEASE,s
1005.1037895688947,PRESS,a
1005.2019124400799,RELEASE,a
1005.3411736482162,PRESS,l
1005.4466516350593,RELEASE,l
1005.6124066356737,PRESS,l
1005.7154649243558,RELEASE,l
1005.8545904175411,PRESS,a
1005.9677927638808,RELEASE,a
1006.1109533908119,PRESS,s
1006.2155641373553,RELEASE,s
1006.3658618122415,PRESS,l
1006.4716509852893,RELEASE,l
1006.6036064056119,PRESS,j
1006.7158982453201,RELEASE,j
1006.8469259764069,PRESS,j
1006.9280340771412,RELEASE,j
1007.0806866739216,PRESS,k
1007.1806099326885,RELEASE,k
1007.3188699986497,PRESS,d
1007.4091138310067,RELEASE,d
1007.5686278354906,PRESS,l
1007.6772642222921,RELEASE,l
1007.8255187491857,PRESS,f
1007.9301452816511,RELEASE,f
1008.0837769213891,PRESS,d
1008.1507341241646,RELEASE,d
1008.3111128728226,PRESS,k
1008.4115480746048,RELEASE,k
1008.5499182608811,PRESS,f
1008.6441888179289,RELEASE,f
1008.7628022720487,PRESS,d
1008.8741082383898,RELEASE,d
1009.0656572455907,PRESS,k
1009.169745544308,RELEASE,k
1009.3295974366891,PRESS,f
1009.427682755995,RELEASE,f
1009.5537085660185,PRESS,f
1009.642456665824,RELEASE,f
1009.8163538051489,PRESS,d
1009.9164874280895,RELEASE,d
1010.0468055162404,PRESS,j
1010.1415384488121,RELEASE,j
1010.3253539332204,PRESS,d
1010.421575725019,RELEASE,d
1010.5598335139649,PRESS,j
1010.6663923357609,RELEASE,j
1010.8102002003287,PRESS,a
1010.9103074666101,RELEASE,a
1011.0552249884533,PRESS,f
1011.1483533667739,RELEASE,f
1011.3122668536178,PRESS,s
1011.4017001129422,RELEASE,s
1011.5650863746662,PRESS,g
1011.6628220820934,RELEASE,g
1011.8119408743044,PRESS,j
1011.9181657515632,RELEASE,j
1012.051615114793,PRESS,l
1012.1586663030276,RELEASE,l
1012.322755052038,PRESS,l
1012.4239205160848,RELEASE,l
1012.5525085804773,PRESS,g
1012.6638664231454,RELEASE,g
1012.8015290976064,PRESS,d
1012.8957298720242,RELEASE,d
1013.0177268293107,PRESS,s
1013.1228392802221,RELEASE,s
1013.2531533966787,PRESS,k
1013.3599146087423,RELEASE,k
1013.4866929327427,PRESS,d
1013.5910865317978,RELEASE,d
1013.7136935045681,PRESS,f
1013.81059549968,RELEASE,f
1013.9936398217602,PRESS,d
1014.1044943242426,RELEASE,d
1014.2174476570713,PRESS,a
1014.3206146171801,RELEASE,a
1014.4560562688409,PRESS,f
1014.5530617757593,RELEASE,f
1014.6677797942825,PRESS,g
1014.7851664602001,RELEASE,g
1014.917978241334,PRESS,j
1015.0399793505102,RELEASE,j
1015.1968993310143,PRESS,a
1015.2955963727802,RELEASE,a
1015.4536339221796,PRESS,l
1015.5411598993985,RELEASE,l
1015.6985618727624,PRESS,g
1015.7797482924449,RELEASE,g
1015.9354617235241,PRESS,j
1016.0327107336262,RELEASE,j
1016.180964495598,PRESS,l
1016.2751023061325,RELEASE,l
1016.3865455431954,PRESS,d
1016.4834938914804,RELEASE,d
1016.6167154378358,PRESS,d
1016.7141773394231,RELEASE,d
1016.828562473999,PRESS,j
1016.9140010780833,RELEASE,j
1017.09518648861,PRESS,a
1017.1851127297251,RELEASE,a
1017.3201865201696,PRESS,s
1017.4147331700786,RELEASE,s
1017.5543976055576,PRESS,s
1017.6334877637826,RELEASE,s
1017.7798079931366,PRESS,h
1017.8750935227455,RELEASE,h
1018.0103527554085,PRESS,d
1018.114927548311,RELEASE,d
1018.2453918600295,PRESS,f
1018.3486371694904,RELEASE,f
1018.4916004055663,PRESS,l
1018.5838324320835,RELEASE,l
1018.7105341119234,PRESS,d
1018.8079596690404,RELEASE,d
1018.9673906882969,PRESS,f
1019.073811716359,RELEASE,f
1019.2443762224533,PRESS,s
1019.3549015744495,RELEASE,s
1019.5045951901351,PRESS,f
1019.6103711174949,RELEASE,f
1019.7726903972792,PRESS,g
1019.8599641727624,RELEASE,g
1020.0458544894736,PRESS,f
1020.1468202458035,RELEASE,f
1020.2974495445259,PRESS,d
1020.4066749169801,RELEASE,d
1020.5510731422933,PRESS,a
1020.6410853237919,RELEASE,a
1020.8004298290997,PRESS,s
1020.8979470602376,RELEASE,s
1021.0554243188113,PRESS,j
1021.1719229674775,RELEASE,j
1021.3111238575642,PRESS,a
1021.4037153229182,RELEASE,a
1021.563591630792,PRESS,f
1021.6758975058237,RELEASE,f
1021.8442920782015,PRESS,g
1021.9366398951222,RELEASE,g
1022.0800151164954,PRESS,g
1022.1804975841293,RELEASE,g
1022.3259910145839,PRESS,a
1022.4125016622719,RELEASE,a
1022.5782939854321,PRESS,d
1022.6591700477604,RELEASE,d
1022.8329693720915,PRESS,j
1022.924334435412,RELEASE,j
1023.0426512519035,PRESS,g
1023.1522060898765,RELEASE,g
1023.3263018450527,PRESS,g
1023.4176476945261,RELEASE,g
1023.5539552223994,PRESS,h
1023.6526884724632,RELEASE,h
1023.7957959585341,PRESS,a
1023.917988582496,RELEASE,a
1024.0496960056992,PRESS,d
1024.1344661601845,RELEASE,d
1024.2536441926727,PRESS,j
1024.3644213572622,RELEASE,j
1024.5255897227094,PRESS,j
1024.6276891986693,RELEASE,j
1024.784135096271,PRESS,k
1024.8665177795394,RELEASE,k
1025.0027459223504,PRESS,s
1025.114757007491,RELEASE,s
1025.252536944085,PRESS,d
1025.3425265817643,RELEASE,d
1025.5003021555979,PRESS,d
1025.5999106972392,RELEASE,d
1025.7591639350665,PRESS,k
1025.8570214658828,RELEASE,k
1026.0268596469493,PRESS,a
1026.1274163419828,RELEASE,a
1026.2920699291587,PRESS,f
1026.3792258873605,RELEASE,f
1026.5539563474522,PRESS,k
1026.6487749695889,RELEASE,k
1026.7753272380314,PRESS,h
1026.878722415207,RELEASE,h
1027.039698754638,PRESS,h
1027.1351153311764,RELEASE,h
1027.2589814357036,PRESS,g
1027.3713652884528,RELEASE,g
1027.5433308004062,PRESS,j
1027.6310921402849,RELEASE,j
1027.7983857892787,PRESS,a
1027.894691346793,RELEASE,a
1028.045707431991,PRESS,d
1028.1508321839735,RELEASE,d
1028.313964894898,PRESS,l
1028.3915993945413,RELEASE,l
1028.528712025472,PRESS,h
1028.6368920123375,RELEASE,h
1028.7708931634002,PRESS,h
1028.8629273097865,RELEASE,h
1029.0126601449554,PRESS,h
1029.1028663417883,RELEASE,h
1029.2235674192036,PRESS,d
1029.3116377980268,RELEASE,d
1029.46427824195,PRESS,a
1029.5835935175417,RELEASE,a
1029.7400034389343,PRESS,s
1029.8403020841508,RELEASE,s
1029.98426979096,PRESS,d
1030.0651693728503,RELEASE,d
1030.2093658147182,PRESS,f
1030.3098336839507,RELEASE,f
1030.4380816580763,PRESS,s
1030.5250968820103,RELEASE,s
1030.670459814908,PRESS,a
1030.7758492297698,RELEASE,a
1030.9315205022294,PRESS,f
1031.0390501007405,RELEASE,f
1031.1797765942492,PRESS,g
1031.2976316217457,RELEASE,g
1031.4530226143277,PRESS,f
1031.5552981942942,RELEASE,f
1031.7028213254653,PRESS,h
1031.800146498173,RELEASE,h
1031.9588659582296,PRESS,s
1032.057586095757,RELEASE,s
1032.2132631013897,PRESS,a
1032.320091080473,RELEASE,a
1032.44428303563,PRESS,d
1032.5558565436481,RELEASE,d
1032.6878733343954,PRESS,k
1032.8073642515817,RELEASE,k
1032.957468385744,PRESS,s
1033.0757752896247,RELEASE,s
1033.230107673654,PRESS,g
1033.3355273576135,RELEASE,g
1033.5281799439356,PRESS,h
1033.6058305072543,RELEASE,h
1033.7475894202678,PRESS,l
1033.8329263788314,RELEASE,l
1033.9521115311327,PRESS,s
1034.0601313242819,RELEASE,s
1034.1987225548826,PRESS,g
1034.3083582002967,RELEASE,g
1034.4472561810755,PRESS,f
1034.5355168654862,RELEASE,f
1034.6471669597454,PRESS,d
1034.765921357881,RELEASE,d
1034.9151939570108,PRESS,h
1035.0224875750619,RELEASE,h
1035.1582172816677,PRESS,l
1035.2583334758938,RELEASE,l
1035.4276351434423,PRESS,g
1035.5282866554733,RELEASE,g
1035.6463566293005,PRESS,a
1035.7333979712337,RELEASE,a
1035.9224745872386,PRESS,f
1036.02379643327,RELEASE,f
1036.192942427207,PRESS,l
1036.2919076256865,RELEASE,l
1036.4371214765902,PRESS,f
1036.5354930990532,RELEASE,f
1036.6890302044944,PRESS,l
1036.7814948179553,RELEASE,l
1036.90812069009,PRESS,s
1036.9956117000831,RELEASE,s
1037.1504192228372,PRESS,h
1037.2471169075152,RELEASE,h
1037.3936469116852,PRESS,k
1037.5001917830973,RELEASE,k
1037.631479669061,PRESS,k
1037.7467621162207,RELEASE,k
1037.8856026721667,PRESS,g
1037.9854783131157,RELEASE,g
1038.1323204234718,PRESS,f
1038.2258412741785,RELEASE,f
1038.375213964614,PRESS,h
1038.4702760485875,RELEASE,h
1038.6120097942126,PRESS,d
1038.7088228070525,RELEASE,d
1038.8435551241523,PRESS,h
1038.954304702015,RELEASE,h
1039.1008256259438,PRESS,l
1039.1915803845056,RELEASE,l
1039.3361566644137,PRESS,g
1039.4344508492113,RELEASE,g
1039.56683917337,PRESS,l
1039.6667478750624,RELEASE,l
1039.8095347349552,PRESS,g
1039.9133825394856,RELEASE,g
1040.0795879148416,PRESS,h
1040.181120097443,RELEASE,h
1040.308314983796,PRESS,k
1040.40349049257,RELEASE,k
1040.5657030155344,PRESS,l
1040.6763428783154,RELEASE,l
1040.8215887169013,PRESS,a
1040.9213124650134,RELEASE,a
1041.0994299582317,PRESS,f
1041.2116470858537,RELEASE,f
1041.3901252358573,PRESS,d
1041.4810789342323,RELEASE,d
1041.6342420809326,PRESS,k
1041.724162617008,RELEASE,k
1041.8982768337976,PRESS,g
1042.0146028408249,RELEASE,g
1042.1647741425452,PRESS,l
1042.2680902411335,RELEASE,l
1042.4017663408392,PRESS,g
1042.5097797111023,RELEASE,g
1042.670609959711,PRESS,l
1042.7715322540475,RELEASE,l
1042.9209528593042,PRESS,d
1043.0179960481437,RELEASE,d
1043.1907622992449,PRESS,a
1043.2899637777737,RELEASE,a
1043.4569971175956,PRESS,s
1043.5398312979391,RELEASE,s
1043.6785878615956,PRESS,l
1043.766621482785,RELEASE,l
1043.920320892237,PRESS,l
1044.0155875738137,RELEASE,l
1044.159166667293,PRESS,g
1044.2543112668877,RELEASE,g
1044.387862121489,PRESS,l
1044.4916101207723,RELEASE,l
1044.6484762234286,PRESS,j
1044.736714682427,RELEASE,j
1044.8886332533946,PRESS,l
1044.9935896993736,RELEASE,l
1045.1343892844338,PRESS,k
1045.2399150716005,RELEASE,k
1045.3875403661466,PRESS,k
1045.4899420927104,RELEASE,k
1045.6288680607822,PRESS,g
1045.7276378919335,RELEASE,g
1045.8968591526,PRESS,j
1045.9992219900696,RELEASE,j
1046.122417018115,PRESS,s
1046.22391153611,RELEASE,s
1046.3543529094406,PRESS,d
1046.4319066341225,RELEASE,d
1046.5676254029486,PRESS,l
1046.6634822950768,RELEASE,l
1046.8061571692153,PRESS,g
1046.9148685758248,RELEASE,g
1047.044640719097,PRESS,h
1047.1314229168552,RELEASE,h
1047.266532878254,PRESS,j
1047.3569720502271,RELEASE,j
1047.5539877156457,PRESS,j
1047.653973009153,RELEASE,j
1047.8099189593108,PRESS,k
1047.9120845224563,RELEASE,k
1048.0494904279135,PRESS,s
1048.149934783526,RELEASE,s
1048.3278378670393,PRESS,d
1048.439219504317,RELEASE,d
1048.5981777254106,PRESS,f
1048.6958747999677,RELEASE,f
1048.8613219563335,PRESS,s
1048.9604145117714,RELEASE,s
1049.1261455952358,PRESS,j
1049.2348565372308,RELEASE,j
