timestamp,event_type,key_code
1000.1465340935083,PRESS,k
1000.2397253928785,RELEASE,k
1000.3638991181163,PRESS,a
1000.4461055859563,RELEASE,a
1000.6037982151284,PRESS,j
1000.691748299384,RELEASE,j
1000.8713130689906,PRESS,s
1000.9681154135807,RELEASE,s
1001.1267712007092,PRESS,s
1001.2258880214305,RELEASE,s
1001.4043420803713,PRESS,s
1001.4887412377113,RELEASE,s
1001.6230492040872,PRESS,s
1001.71649638092,RELEASE,s
1001.8805271771691,PRESS,d
1001.9752623214389,RELEASE,d
1002.115955181566,PRESS,s
1002.2122064070801,RELEASE,s
1002.3345866241727,PRESS,h
1002.4157306815591,RELEASE,h
1002.5681596427489,PRESS,l
1002.6712168816447,RELEASE,l
1002.8067366115032,PRESS,a
1002.9122605481544,RELEASE,a
1003.0866153748414,PRESS,l
1003.1972775149983,RELEASE,l
1003.36056519225,PRESS,k
1003.4522326315823,RELEASE,k
1003.5832033935503,PRESS,a
1003.6690713670442,RELEASE,a
1003.8559668410177,PRESS,f
1003.9677968946097,RELEASE,f
1004.1264515899471,PRESS,g
1004.2093669627092,RELEASE,g
1004.3690520719679,PRESS,d
1004.4566715588206,RELEASE,d
1004.5937744120071,PRESS,s
1004.7162925086607,RELEASE,s
1004.8797442774178,PRESS,d
1004.983870516991,RELEASE,d
1005.0982876987193,PRESS,l
1005.1962091149373,RELEASE,l
1005.3907177308598,PRESS,h
1005.4968708919625,RELEASE,h
1005.6614637696395,PRESS,f
1005.7736135850685,RELEASE,f
1005.8986609425216,PRESS,f
1006.005228552967,RELEASE,f
1006.1604809426095,PRESS,h
1006.2645342969683,RELEASE,h
1006.4368494898075,PRESS,s
1006.552384087505,RELEASE,s
1006.6830249018709,PRESS,d
1006.7826243309638,RELEASE,d
1006.9264538143615,PRESS,l
1007.0362313188945,RELEASE,l
1007.2068673129144,PRESS,j
1007.2871904574124,RELEASE,j
1007.4460205028776,PRESS,d
1007.549976183131,RELEASE,d
1007.72593300383,PRESS,k
1007.8337786891535,RELEASE,k
1007.9580092401126,PRESS,l
1008.0603141408709,RELEASE,l
1008.2309682924899,PRESS,f
1008.3140569740988,RELEASE,f
1008.4738791022895,PRESS,d
1008.5742816284829,RELEASE,d
1008.7303207800813,PRESS,g
1008.8116928982918,RELEASE,g
1008.9646397863844,PRESS,j
1009.0404380715603,RELEASE,j
1009.1584321654594,PRESS,g
1009.2546735534474,RELEASE,g
1009.3635071237312,PRESS,d
1009.4687919341992,RELEASE,d
1009.598374783237,PRESS,a
1009.6945996597976,RELEASE,a
1009.8124367643007,PRESS,f
1009.9289759018451,RELEASE,f
1010.0678569856916,PRESS,a
1010.1873552286253,RELEASE,a
1010.3512268530654,PRESS,j
1010.4608519049827,RELEASE,j
1010.6599939014643,PRESS,f
1010.7546705208458,RELEASE,f
1010.9041270700557,PRESS,l
1010.9865826317744,RELEASE,l
1011.1638447519638,PRESS,k
1011.2536803993088,RELEASE,k
1011.3992527930139,PRESS,s
1011.4971623437269,RELEASE,s
1011.6788953554258,PRESS,j
1011.7926142248942,RELEASE,j
1011.9509235882769,PRESS,a
1012.05192146925,RELEASE,a
1012.174357121217,PRESS,f
1012.2782773121465,RELEASE,f
1012.3957244581343,PRESS,k
1012.4733738845282,RELEASE,k
1012.6284179056204,PRESS,d
1012.7283909432596,RELEASE,d
1012.8779982887824,PRESS,j
1012.9595083718875,RELEASE,j
1013.1093855400103,PRESS,f
1013.2131935508532,RELEASE,f
1013.3451622606781,PRESS,s
1013.4298642582496,RELEASE,s
1013.5498050898502,PRESS,g
1013.6707737918354,RELEASE,g
1013.8121935287243,PRESS,s
1013.9081907978097,RELEASE,s
1014.0686465992978,PRESS,f
1014.1791069242694,RELEASE,f
1014.3574528617149,PRESS,s
1014.4754430029756,RELEASE,s
1014.632489132725,PRESS,f
1014.7390787060762,RELEASE,f
1014.9105354693498,PRESS,j
1014.9962254963528,RELEASE,j
1015.1383101961646,PRESS,s
1015.2484010816363,RELEASE,s
1015.4242477789405,PRESS,g
1015.5046017555352,RELEASE,g
1015.6613207716343,PRESS,s
1015.7464115519458,RELEASE,s
1015.9032453994887,PRESS,k
1016.015300962552,RELEASE,k
1016.1792349089488,PRESS,l
1016.2953126806435,RELEASE,l
1016.4495657581119,PRESS,g
1016.544414453677,RELEASE,g
1016.6911501183212,PRESS,d
1016.8090572462961,RELEASE,d
1016.962495359119,PRESS,l
1017.0503829081457,RELEASE,l
1017.1795817054378,PRESS,h
1017.2885648035386,RELEASE,h
1017.4630929942775,PRESS,a
1017.5609180433491,RELEASE,a
1017.6974997250969,PRESS,k
1017.7989466674317,RELEASE,k
1017.9403230501119,PRESS,k
1018.0300567466038,RELEASE,k
1018.1963418907168,PRESS,k
1018.304873903334,RELEASE,k
1018.4513641335476,PRESS,g
1018.5536579493843,RELEASE,g
1018.7083467326037,PRESS,h
1018.8052669164568,RELEASE,h
1018.9363121342761,PRESS,g
1019.0396471770536,RELEASE,g
1019.2080837280937,PRESS,a
1019.307155099399,RELEASE,a
1019.4549277080295,PRESS,j
1019.5462666256587,RELEASE,j
1019.7099328585515,PRESS,s
1019.7899091691179,RELEASE,s
1019.9506398584056,PRESS,s
1020.0570725218696,RELEASE,s
1020.2083871553218,PRESS,a
1020.3127414938837,RELEASE,a
1020.4944213919495,PRESS,j
1020.616559786981,RELEASE,j
1020.7840421425818,PRESS,d
1020.8701453679058,RELEASE,d
1021.0027714446886,PRESS,h
1021.1100820508263,RELEASE,h
1021.2460049603397,PRESS,s
1021.3399507173422,RELEASE,s
1021.497333080989,PRESS,k
1021.5995543910791,RELEASE,k
1021.765808801462,PRESS,d
1021.8704236005972,RELEASE,d
1022.0701977269825,PRESS,j
1022.1685843498024,RELEASE,j
1022.3070603963046,PRESS,f
1022.4031947561768,RELEASE,f
1022.567219006062,PRESS,g
1022.6829472694398,RELEASE,g
1022.8125071252177,PRESS,g
1022.9140157833813,RELEASE,g
1023.0524097456779,PRESS,h
1023.140879138376,RELEASE,h
1023.2895483906216,PRESS,g
1023.3893386446766,RELEASE,g
1023.5228872878481,PRESS,g
1023.6301118410602,RELEASE,g
1023.7675501702197,PRESS,j
1023.8652796228898,RELEASE,j
1024.0372529088852,PRESS,h
1024.142507255044,RELEASE,h
1024.2765873777857,PRESS,l
1024.3748588145872,RELEASE,l
1024.5114046540173,PRESS,l
1024.6185429828026,RELEASE,l
1024.7531067430057,PRESS,l
1024.852246826495,RELEASE,l
1025.062638772818,PRESS,k
1025.1663589888224,RELEASE,k
1025.3145754487427,PRESS,j
1025.436729190782,RELEASE,j
1025.6107870408496,PRESS,l
1025.7142161146996,RELEASE,l
1025.8493268353466,PRESS,d
1025.9447369000966,RELEASE,d
1026.0903256789322,PRESS,d
1026.1845722961427,RELEASE,d
1026.3039563150937,PRESS,d
1026.4050375617837,RELEASE,d
1026.5541531669637,PRESS,k
1026.6421324371074,RELEASE,k
1026.7841753455218,PRESS,l
1026.8849045735892,RELEASE,l
1027.008524909662,PRESS,g
1027.107666723297,RELEASE,g
1027.2473609415617,PRESS,s
1027.357751289217,RELEASE,s
1027.4772837156495,PRESS,g
1027.5582463080887,RELEASE,g
1027.7370347868875,PRESS,g
1027.8388036945687,RELEASE,g
1028.0142131283478,PRESS,f
1028.119682340567,RELEASE,f
1028.2955798662642,PRESS,h
1028.3727710056721,RELEASE,h
1028.5318944343205,PRESS,j
1028.6328700234792,RELEASE,j
1028.7965523573198,PRESS,g
1028.8901271533948,RELEASE,g
1029.040140647827,PRESS,d
1029.13153649421,RELEASE,d
1029.274248918128,PRESS,f
1029.358590549569,RELEASE,f
1029.499949089535,PRESS,s
1029.609767402963,RELEASE,s
1029.7601036190824,PRESS,j
1029.858717681565,RELEASE,j
1030.0077683773172,PRESS,d
1030.081305760629,RELEASE,d
1030.2121698345638,PRESS,a
