timestamp,event_type,key_code
1000.1293066976502,PRESS,g
1000.2357920457694,RELEASE,g
1000.3920371545703,PRESS,k
1000.4912013478113,RELEASE,k
1000.6294278816031,PRESS,d
1000.7337355681699,RELEASE,d
1000.8787222072068,PRESS,f
1000.9795769800205,RELEASE,f
1001.1417465515337,PRESS,g
1001.2302521040721,RELEASE,g
1001.3812449437762,PRESS,f
1001.479188508695,RELEASE,f
1001.5980969654643,PRESS,l
1001.6989059202455,RELEASE,l
1001.8760430099101,PRESS,h
1001.9663899651154,RELEASE,h
1002.1130798044022,PRESS,g
1002.2114853764136,RELEASE,g
1002.3787792523939,PRESS,s
1002.4967484883042,RELEASE,s
1002.5999389471906,PRESS,h
1002.6962836113516,RELEASE,h
1002.8185466912456,PRESS,l
1002.9170967660941,RELEASE,l
1003.0253783397952,PRESS,k
1003.1315723055405,RELEASE,k
1003.2362115802177,PRESS,k
1003.3483714723328,RELEASE,k
1003.5179871956484,PRESS,j
1003.6140893320402,RELEASE,j
1003.779589947373,PRESS,k
1003.8713584997082,RELEASE,k
1004.0417498551149,PRESS,h
1004.1412901959568,RELEASE,h
1004.298763079779,PRESS,a
1004.4027643584616,RELEASE,a
1004.5407631443045,PRESS,l
1004.6620037666876,RELEASE,l
1004.8448172048488,PRESS,s
1004.942147817733,RELEASE,s
1005.0832826118575,PRESS,k
1005.1826519954258,RELEASE,k
1005.3216272291806,PRESS,d
1005.4126467886356,RELEASE,d
1005.5956656634834,PRESS,a
1005.6908573126291,RELEASE,a
1005.8530453555366,PRESS,k
1005.9471628764369,RELEASE,k
1006.0681960313868,PRESS,g
1006.1823026294462,RELEASE,g
1006.3367826071227,PRESS,a
1006.4369791530069,RELEASE,a
1006.5811366731377,PRESS,h
1006.6796476458999,RELEASE,h
1006.8514713545165,PRESS,d
1006.9521207180131,RELEASE,d
1007.1209014635847,PRESS,a
1007.2029352940484,RELEASE,a
1007.3781719935052,PRESS,a
1007.4792667160941,RELEASE,a
1007.6189286419461,PRESS,s
1007.7070994523946,RELEASE,s
1007.8659191286961,PRESS,l
1007.974166121963,RELEASE,l
1008.1368029569453,PRESS,l
1008.2438156320998,RELEASE,l
1008.3972969941142,PRESS,d
1008.4938807048343,RELEASE,d
1008.6394420647375,PRESS,f
1008.7479389726715,RELEASE,f
1008.8777084207061,PRESS,d
1008.9902172521341,RELEASE,d
1009.1650612697609,PRESS,h
1009.2523249801533,RELEASE,h
1009.4129877259559,PRESS,k
1009.5155318868719,RELEASE,k
1009.6274582453973,PRESS,s
1009.7388204195175,RELEASE,s
1009.912778161221,PRESS,k
1009.9970937679936,RELEASE,k
1010.126434546262,PRESS,a
1010.2269081312892,RELEASE,a
1010.3869097217685,PRESS,f
1010.4947917737449,RELEASE,f
1010.637980349811,PRESS,g
1010.7414656514486,RELEASE,g
1010.8960002547503,PRESS,s
1010.9868215747678,RELEASE,s
1011.1645882781818,PRESS,j
1011.2679211827842,RELEASE,j
1011.4471634809267,PRESS,s
1011.5450025639437,RELEASE,s
1011.6712611060323,PRESS,j
1011.7685106476113,RELEASE,j
1011.889854342144,PRESS,j
1011.9996623540515,RELEASE,j
1012.1384751242773,PRESS,l
1012.2458628554145,RELEASE,l
1012.4140554490505,PRESS,k
1012.504843426102,RELEASE,k
1012.6455816611896,PRESS,k
1012.7705605279573,RELEASE,k
1012.9107722104873,PRESS,h
1013.013245888807,RELEASE,h
1013.1702299341637,PRESS,s
1013.2714764035143,RELEASE,s
1013.4298178812971,PRESS,s
1013.516312427966,RELEASE,s
1013.6757439366254,PRESS,k
1013.7786217043762,RELEASE,k
1013.9356965202439,PRESS,j
1014.0368094027598,RELEASE,j
1014.2205996243715,PRESS,j
1014.3195508515453,RELEASE,j
1014.4975520108767,PRESS,l
1014.6014888315043,RELEASE,l
1014.7652926095218,PRESS,f
1014.8564498439727,RELEASE,f
1015.0350505731251,PRESS,k
1015.122572215375,RELEASE,k
1015.2878927025487,PRESS,l
1015.400142182879,RELEASE,l
1015.5604975569067,PRESS,l
1015.6543782880548,RELEASE,l
1015.798592646133,PRESS,s
1015.9025793228757,RELEASE,s
1016.0630739633915,PRESS,k
1016.1615399972259,RELEASE,k
1016.3491975271487,PRESS,s
1016.4449619770744,RELEASE,s
1016.5846622850376,PRESS,s
1016.6648866548695,RELEASE,s
1016.795161922369,PRESS,l
1016.8835095491156,RELEASE,l
1017.0168807949493,PRESS,s
1017.1167697922706,RELEASE,s
1017.2467992024059,PRESS,h
1017.3442078275447,RELEASE,h
1017.4987624620655,PRESS,s
1017.602402620803,RELEASE,s
1017.78176354726,PRESS,s
1017.8831196203936,RELEASE,s
1018.0624068878719,PRESS,a
1018.1590594362306,RELEASE,a
1018.3356014498181,PRESS,g
1018.446806179226,RELEASE,g
1018.60250678387,PRESS,a
1018.7065174560109,RELEASE,a
1018.8609753124457,PRESS,g
1018.9540424755304,RELEASE,g
1019.1370022353237,PRESS,a
1019.2424089380738,RELEASE,a
1019.4025726944346,PRESS,j
1019.4968659699234,RELEASE,j
1019.6494325084506,PRESS,d
1019.7504097722554,RELEASE,d
1019.8694679843786,PRESS,j
1019.973576219366,RELEASE,j
1020.1092384781706,PRESS,l
1020.2215573685562,RELEASE,l
1020.3636143341051,PRESS,g
1020.4628618198169,RELEASE,g
1020.5711762432976,PRESS,h
1020.6664163792053,RELEASE,h
1020.8335362498625,PRESS,a
1020.9394309188672,RELEASE,a
1021.106610852682,PRESS,a
1021.2134379109392,RELEASE,a
1021.4101384614771,PRESS,h
1021.511585813056,RELEASE,h
1021.679776614951,PRESS,g
1021.7870107386752,RELEASE,g
1021.9455237544344,PRESS,s
1022.0307512061677,RELEASE,s
1022.1778982540743,PRESS,h
1022.2730736020569,RELEASE,h
1022.4328975302826,PRESS,k
1022.534332731564,RELEASE,k
1022.6827061872691,PRESS,g
1022.7922655792843,RELEASE,g
1022.9275946365777,PRESS,j
1023.0381551747787,RELEASE,j
1023.2105392202476,PRESS,g
1023.3043959493982,RELEASE,g
1023.4420362974796,PRESS,s
1023.5600326484082,RELEASE,s
1023.7271517823496,PRESS,s
1023.838538335688,RELEASE,s
1023.9596878425426,PRESS,h
1024.0736423094481,RELEASE,h
1024.2049077781323,PRESS,f
1024.2994588305553,RELEASE,f
1024.476988214203,PRESS,f
1024.5859581749296,RELEASE,f
1024.7349400336602,PRESS,j
1024.8396913861427,RELEASE,j
1025.0089536579092,PRESS,l
1025.1171315947533,RELEASE,l
1025.2402768940576,PRESS,g
1025.350189898383,RELEASE,g
1025.5024483788168,PRESS,g
1025.5978968860804,RELEASE,g
1025.7478222611226,PRESS,h
1025.8565740884176,RELEASE,h
1026.043340730905,PRESS,d
1026.124547052923,RELEASE,d
1026.2565061680707,PRESS,k
1026.3667943622795,RELEASE,k
1026.4928505999833,PRESS,a
1026.5804862647715,RELEASE,a
1026.7288603563434,PRESS,g
1026.8395324084186,RELEASE,g
1026.9994932764826,PRESS,h
1027.1129514403983,RELEASE,h
1027.2590619377,PRESS,d
1027.3690363722196,RELEASE,d
1027.5639894877716,PRESS,l
1027.6784695886502,RELEASE,l
1027.8126203394395,PRESS,g
1027.9282246591245,RELEASE,g
1028.0902141864876,PRESS,h
1028.171266591597,RELEASE,h
1028.346718187422,PRESS,g
1028.4231035596065,RELEASE,g
1028.5624154108712,PRESS,s
1028.64930576227,RELEASE,s
1028.8076059173984,PRESS,s
1028.919457481481,RELEASE,s
1029.0605022831787,PRESS,h
1029.1567215265006,RELEASE,h
1029.2829310568482,PRESS,g
1029.3863497660093,RELEASE,g
1029.5642059706072,PRESS,l
1029.6608134626667,RELEASE,l
1029.841689992349,PRESS,f
1029.935427185296,RELEASE,f
1030.1080794679715,PRESS,k
1030.2177970818423,RELEASE,k
1030.3619699987964,PRESS,j
1030.463411139447,RELEASE,j
1030.6584727162342,PRESS,j
1030.743406270239,RELEASE,j
1030.8961485628413,PRESS,h
1030.9924702586595,RELEASE,h
1031.1514434177957,PRESS,k
1031.2363730239215,RELEASE,k
1031.4124519825486,PRESS,f
1031.5235395619422,RELEASE,f
1031.6737555527495,PRESS,g
1031.762487874075,RELEASE,g
1031.9162315320543,PRESS,d
1032.0004682515291,RELEASE,d
1032.1456179662227,PRESS,h
1032.2438591484174,RELEASE,h
1032.3998343474707,PRESS,h
1032.484558377234,RELEASE,h
1032.6308989379506,PRESS,f
1032.7357051228385,RELEASE,f
1032.8940326270545,PRESS,j
1033.0026449876068,RELEASE,j
1033.1825758118566,PRESS,s
1033.2823766299116,RELEASE,s
1033.434312323774,PRESS,k
1033.5463381248187,RELEASE,k
1033.727419503241,PRESS,s
1033.8360252222938,RELEASE,s
1033.9976710617484,PRESS,f
1034.115802410176,RELEASE,f
1034.2430347580103,PRESS,g
1034.338002850353,RELEASE,g
1034.4753450474639,PRESS,k
1034.5782042317587,RELEASE,k
1034.7268336270995,PRESS,l
1034.8333851236787,RELEASE,l
1035.0224895469453,PRESS,d
1035.1193895119632,RELEASE,d
1035.303466265606,PRESS,s
1035.403159001536,RELEASE,s
1035.5490370603795,PRESS,a
1035.645327607515,RELEASE,a
1035.8481321171641,PRESS,a
1035.9385423820884,RELEASE,a
1036.0734621435308,PRESS,s
1036.1757361852137,RELEASE,s
1036.3378585684245,PRESS,k
1036.4382876571558,RELEASE,k
1036.6040844896897,PRESS,f
1036.693412126253,RELEASE,f
1036.8189614204327,PRESS,k
1036.9308007904763,RELEASE,k
1037.102745855742,PRESS,j
1037.191015954465,RELEASE,j
1037.3409391507705,PRESS,g
1037.4428326304703,RELEASE,g
1037.5697517672288,PRESS,a
1037.657436854755,RELEASE,a
1037.7798661783809,PRESS,s
1037.8659791370947,RELEASE,s
1038.0092545010252,PRESS,h
1038.1167540617732,RELEASE,h
1038.2723053461914,PRESS,h
1038.3618585550203,RELEASE,h
1038.529437604885,PRESS,g
1038.6378233071594,RELEASE,g
1038.7998552983893,PRESS,g
1038.8852197996878,RELEASE,g
1039.0200588161817,PRESS,s
1039.1403511696021,RELEASE,s
1039.2988434479662,PRESS,a
1039.3917980800834,RELEASE,a
1039.4940414696282,PRESS,l
1039.5993610931123,RELEASE,l
1039.7525784996658,PRESS,k
1039.844472607491,RELEASE,k
1039.979842241172,PRESS,h
1040.074631827592,RELEASE,h
1040.224275541605,PRESS,j
1040.3141534740764,RELEASE,j
1040.4539951106713,PRESS,d
1040.5489620297042,RELEASE,d
1040.7213886498828,PRESS,d
1040.8170944227693,RELEASE,d
1040.9689518832981,PRESS,k
1041.0815049065222,RELEASE,k
1041.2176060955255,PRESS,h
1041.3135307135888,RELEASE,h
1041.4661272006292,PRESS,s
1041.5741034857554,RELEASE,s
1041.7220069300217,PRESS,a
1041.8143954308134,RELEASE,a
1041.9387924080804,PRESS,g
1042.0367243087055,RELEASE,g
1042.181859247318,PRESS,d
1042.2849330098666,RELEASE,d
1042.4449650967213,PRESS,s
1042.554553516821,RELEASE,s
1042.6725758617197,PRESS,k
1042.7907243947554,RELEASE,k
1042.9360204612076,PRESS,s
1043.0501745137985,RELEASE,s
1043.1990365284669,PRESS,k
1043.2774397606029,RELEASE,k
1043.42172441673,PRESS,s
1043.527925596922,RELEASE,s
1043.7131395154659,PRESS,f
1043.8071202871806,RELEASE,f
1043.9384864173235,PRESS,s
1044.0363695461765,RELEASE,s
1044.167119043166,PRESS,g
1044.2631120580288,RELEASE,g
1044.4050499814239,PRESS,k
1044.5008930594802,RELEASE,k
1044.6493717415308,PRESS,s
1044.764303279978,RELEASE,s
1044.9210612669287,PRESS,f
1045.0128039883896,RELEASE,f
1045.183347370192,PRESS,l
1045.2943501952232,RELEASE,l
1045.4630132693683,PRESS,l
1045.5546725928054,RELEASE,l
1045.7045958547928,PRESS,g
1045.812921336751,RELEASE,g
1045.9859393462862,PRESS,k
1046.0772831070503,RELEASE,k
1046.2034132494186,PRESS,k
1046.2984718400542,RELEASE,k
1046.4362122504067,PRESS,f
1046.5535433795174,RELEASE,f
1046.7148460091255,PRESS,d
1046.8277346314267,RELEASE,d
1047.0161755017698,PRESS,j
1047.1295796689726,RELEASE,j
1047.267003514759,PRESS,g
1047.3667108827224,RELEASE,g
1047.5093813382896,PRESS,s
1047.6073945978962,RELEASE,s
1047.7566572728474,PRESS,j
1047.8690773015237,RELEASE,j
1048.0313930134982,PRESS,g
1048.1293429234663,RELEASE,g
1048.2473433367986,PRESS,d
1048.3252925175507,RELEASE,d
1048.5162816075695,PRESS,s
1048.6272374407138,RELEASE,s
1048.7783684724004,PRESS,h
1048.8842213416253,RELEASE,h
1049.0199805576074,PRESS,d
1049.1085516571216,RELEASE,d
1049.2795347036374,PRESS,h
1049.395176993745,RELEASE,h
1049.54814397125,PRESS,h
1049.6283029592103,RELEASE,h
1049.7982254303151,PRESS,j
1049.903149498346,RELEASE,j
1050.0569366480306,PRESS,l
1050.146106819467,RELEASE,l
1050.307371962783,PRESS,s
1050.4050838595308,RELEASE,s
1050.550275087976,PRESS,g
1050.6618235998085,RELEASE,g
1050.809868886897,PRESS,f
1050.893100396569,RELEASE,f
1051.0073838821666,PRESS,d
1051.1240474364636,RELEASE,d
1051.2745895331507,PRESS,g
1051.3716199249145,RELEASE,g
1051.5499241976768,PRESS,d
1051.6386465093012,RELEASE,d
1051.7777817500569,PRESS,j
1051.8802102032337,RELEASE,j
1052.0211933776634,PRESS,d
1052.1194083009127,RELEASE,d
1052.2488777959275,PRESS,j
1052.356648933226,RELEASE,j
1052.524403144313,PRESS,d
1052.6159487532918,RELEASE,d
1052.774925812095,PRESS,s
1052.8769844135848,RELEASE,s
1053.0563426915683,PRESS,h
1053.1459309280808,RELEASE,h
1053.2943833306388,PRESS,l
1053.4092123782339,RELEASE,l
1053.5655464996707,PRESS,k
1053.6520416267642,RELEASE,k
1053.7897521417608,PRESS,a
1053.881049384578,RELEASE,a
1054.0636712192234,PRESS,l
1054.1583251812942,RELEASE,l
1054.3349471008462,PRESS,f
1054.4377855280425,RELEASE,f
1054.61971165956,PRESS,h
1054.729852895328,RELEASE,h
1054.8922992881949,PRESS,h
1054.988377077857,RELEASE,h
1055.1356282567995,PRESS,k
1055.2453953936301,RELEASE,k
1055.4170877765177,PRESS,s
1055.5268417188352,RELEASE,s
1055.6759754974769,PRESS,a
1055.7647338972602,RELEASE,a
1055.9169357530632,PRESS,d
1056.0078045091168,RELEASE,d
1056.1206664838621,PRESS,a
1056.2287216672983,RELEASE,a
1056.3693483612815,PRESS,a
1056.475490949825,RELEASE,a
1056.6092717578476,PRESS,s
1056.7139180527486,RELEASE,s
1056.872121634976,PRESS,k
1056.9883105449364,RELEASE,k
1057.1677817631028,PRESS,h
1057.267566501731,RELEASE,h
1057.3839082916752,PRESS,j
1057.4759959639232,RELEASE,j
1057.6423166971344,PRESS,k
1057.7392259566313,RELEASE,k
1057.8837958776483,PRESS,h
1057.9752973116686,RELEASE,h
1058.1009080246467,PRESS,j
1058.1919182977942,RELEASE,j
1058.3714894742218,PRESS,h
1058.459515782617,RELEASE,h
1058.6230860385783,PRESS,f
1058.7070137399671,RELEASE,f
1058.8373276224854,PRESS,k
1058.9398792169986,RELEASE,k
1059.0967622215562,PRESS,a
1059.1966663651929,RELEASE,a
1059.3681797842494,PRESS,h
1059.4544364199508,RELEASE,h
1059.5844702361314,PRESS,g
1059.6748241677096,RELEASE,g
1059.852094524938,PRESS,j
1059.9557698978858,RELEASE,j
1060.1280476237284,PRESS,g
1060.2120248397587,RELEASE,g
